-1.399129386966788680e+01,-1.391777481585455689e+01,-6.479421991141918191e+00,-1.138850588901986427e+01,-2.132446639592147974e+01,-4.200372560116811371e+00,-6.427793099019871725e-01,-6.943459947769988538e+00,-3.560593908224091564e+01,-1.502945076264781932e+01
-1.695777610092939724e+01,-3.349105637544174119e+00,-1.962894348588548965e+01,-1.240567199586901914e+01,-2.271544323307233881e+01,-1.090607713534832968e+01,-2.536902444631413900e+00,-5.162197035327191763e+00,-2.453701876199856002e+01,-1.918105863192194249e+01
-8.997060450946738897e+00,-8.220242013565025374e+00,-5.536739600130867522e+00,-1.249338753285124781e+01,-2.471585735168194731e+01,-1.173131782825259428e+01,-2.371947298182567998e+00,-1.633449412490382713e+01,-1.606203052595773428e+01,-1.757946835144966613e+01
-7.922459586780330909e+00,-2.849399356672029704e+00,-2.717066317792092178e+01,-1.203761714551295547e+01,-8.680865629548627282e+00,-6.699736481971729773e+00,-5.279052779791497674e-01,-7.616906632984479231e+00,-1.557438923335548608e+01,-1.212807182545537721e+01
-1.769127835390682790e+01,-3.920965794563227469e+00,-1.366353899415683060e+01,-1.704644904704998964e+01,-1.481912232547149344e+01,-8.678451754602377832e+00,-4.774689701216468407e+00,-5.401327233655460525e+00,-2.590369877061339565e+01,-2.262940328583800920e+01
-1.466882495015854992e+01,-1.686814346914075813e+01,-8.349141198803124553e+00,-2.765419430543765245e+01,-3.065924235557686472e+01,-1.506251435095016689e+01,-3.215870414673517308e-01,-4.163567267101305980e+00,-1.893565204905327448e+01,-1.306609053735120796e+01
-1.480616526037939451e+01,-9.690105843175617295e+00,-1.018137991486585392e+01,-1.965238226243749864e+01,-1.317520132520005660e+01,-1.074116251596734806e+01,-1.163983120211230471e+01,-1.426991284242298264e+00,-2.491390453321731968e+01,-1.543063723121187003e+01
-1.905564974429302438e+01,-2.556373296372972170e+00,-7.955178605098019773e+00,-2.168924072021262361e+01,-1.502264471076624375e+01,-3.662383137412932310e+00,-5.200761483459195311e+00,-1.019815595867339297e+01,-6.224230682900486755e+00,-1.048140352852706414e+01
-1.457215595471154046e+01,-5.923314376361837219e+00,-1.061618683642861605e+01,-1.536255621113717496e+01,-1.688277000974211717e+01,-1.750496647041835629e+01,-5.137476314658098175e+00,-7.006987474258680848e+00,-3.125409225531087465e+00,-1.888472383696484158e+01
-1.205565111637075049e+01,-2.018502334157421974e+00,-9.396095175461159243e+00,-2.328540535069833339e+01,-2.282722699843771608e+01,-2.008586762341444754e+01,-1.179375703850799439e+01,-1.482049334215552738e+00,-7.988505746108102379e+00,-2.580949776567217668e+01
-1.018705402632503976e+01,-1.380946083046732831e+01,-7.335462364746692998e+00,-1.415135066673883379e+01,-9.668657405047781594e+00,-1.518909070890406809e+01,-8.238766199643828614e+00,-1.271597858551855253e+01,2.364480875655656025e-03,-1.229445850433118537e+01
-1.654455905391980508e+01,-7.772343290156356943e+00,-1.229280084084114932e+01,-1.629556183839812888e+01,-1.396369555573171084e+01,-1.893464114840361745e+01,-1.109584361382843554e+01,-1.800609345830284624e+01,-9.893216345364578501e+00,-1.254411339234378531e+01
-2.198923495225180602e+01,-1.124028547045330129e+01,-3.030395039698706938e+00,-1.019838865782518589e+01,-1.051068070874781490e+01,-1.296381095434850650e+01,-7.968727744118298872e+00,-6.217163400890724390e+00,-1.744488776113526285e+01,-1.839372201567978848e+01
-2.346646041076904510e+01,-2.043156079935242531e+01,-1.064029331634994691e+01,-1.999840292928713126e+01,-8.210110032537347280e+00,-7.455569403247769067e+00,-3.452162821770646151e+00,-4.594303216066899509e+00,-2.116857009127183176e+01,-3.102786014944967263e+01
-2.047827010727376518e+01,-1.581262419220011139e+01,-1.403464765922677948e+01,-8.187924527567819410e+00,-1.459924448125674701e+01,-8.121731913008296999e+00,-1.583876179288047581e+01,-1.797022394306787874e+01,-2.533382639921785540e+01,-1.552254527623465385e+01
-1.363727975713846163e+01,-9.705571156246424636e+00,-5.265329198984728620e+00,-1.099809776218354429e+01,-1.479921776969383984e+01,-2.279795336194997546e+01,-6.339544146034716832e+00,-8.113267227335175136e+00,-8.166657246542250448e+00,-1.458598031288249786e+01
-1.390858923457743401e+01,-4.493322932435099837e+00,-7.519769833733258579e+00,-1.241537187254749597e+01,-1.095256823979385175e+01,-1.607382627897364102e+01,-8.811130856729779026e+00,-1.154676128192900109e+00,2.003815340766134656e-01,-1.474698179166607304e+01
-1.538271510103334627e+01,-1.968698536439120161e+01,-1.440142735710364885e+00,-1.615711032726541063e+01,-1.458689827008283402e+01,-3.645746174189189226e+00,-5.179130579316453264e+00,-6.969313372514365668e+00,-1.781245429401117963e+00,-2.530055243715178648e+01
-1.804046545038254479e+01,-1.149638623977157081e+01,-1.387054803897337507e+01,-1.387069431883681503e+01,-1.918570211191743624e+01,-6.777780997832572041e+00,-1.749189211610133743e+00,-1.705645910585336011e+01,-1.015793299117240167e+01,-1.416865795518095794e+01
-1.611088937455281922e+01,-7.335467995237791250e+00,-4.971782139502856523e+00,-1.210602406308589352e+01,-1.281055593703126938e+01,-5.280361740247779601e+00,-1.922117160406193648e+01,-1.091712778134405859e+01,-1.412348513156732999e+01,-1.086958951127820683e+01
-1.881113950436783355e+01,-1.546600953122449873e+01,-1.014512975740000655e+01,-1.054090617007045338e+01,-1.297457575149024578e+01,-1.063227640458980972e+01,-1.147694255729539314e+01,-3.342783587949250013e+00,-1.795077175030499106e+01,-1.524898105141838656e+01
-2.037565100884376790e+01,-1.249344577765010911e+01,-5.020868822449578772e+00,-2.380787070452630516e+01,-1.908077449540671822e+01,-2.034586888980345520e+01,-1.156889105413194230e+01,-4.769656821686956150e+00,-2.204530195730892927e+01,-2.255879106793874200e+01
-1.134186098805270326e+01,-2.407028260603809855e+01,-1.187829376906716661e+01,-8.680531758774749918e+00,-4.673788244293480432e+01,-1.133032439487080012e+01,-3.715898951000334183e+00,-2.648399086819537729e+00,-1.374174137736505941e+01,-2.715751086469106212e+01
-1.109887109091517665e+01,-4.659195742633406745e+00,-1.044820349882873955e+01,-1.952996910687323151e+01,-1.372564430170550054e+01,-3.878684169741410059e+00,-8.107805724732944697e+00,-1.044454173728808755e+01,-4.687437031815185229e+00,-2.694824446375941207e+01
-2.130671297037538992e+01,-6.346654505887750375e+00,-1.023449875013800359e+01,-1.128175831332992018e+01,-1.046695373755426139e+01,-1.514123928427555299e+01,-4.405218356233589816e+00,-1.010611536444173630e+01,-4.682230413041811090e+00,-3.071001495755610478e+01
-1.991697319666435106e+01,-1.263594047039634205e+01,-8.052240882140036859e+00,-9.454111507805940562e+00,-1.875041087241300630e+01,-2.547453094167244814e+01,-1.977523867749885511e+01,-7.954139887121848496e+00,-3.361391045680093725e+00,-3.610358955411387427e+01
-1.875881650409080947e+01,-3.892608632786109801e+00,-8.908265198213294767e+00,-2.672302807348998499e+01,-1.595595700735686684e+01,-2.034401430836385316e+01,-1.271497901907492434e+01,-3.733879387362206259e+00,-8.918876154135320533e+00,-2.186782628172975862e+01
-1.749948812946728083e+01,-1.451242203929984154e+00,-8.254459277251871896e+00,-1.934505324215277611e+01,-2.165581156360163817e+01,-1.397530545147002634e+01,-4.647494576427640744e+00,-8.144673149928715716e+00,-1.903704596971474672e+01,-2.283991013323601749e+01
-2.214448947184941119e+01,-7.069662910923414145e+00,-2.077903102749219855e+01,-1.593592973239135446e+01,-2.213360980908007392e+01,-1.676397527813246313e+01,-1.568449078019653875e+01,-3.660282033745133390e+00,-2.460019181229477070e+01,-1.772659275754924479e+01
-1.308730745114954175e+01,-1.178521515347904369e+01,-7.998844776657783484e+00,-1.193376922243147398e+01,-2.574789079822825499e+01,-3.136881190107368411e+01,-7.531071236224493148e+00,-2.647198637005415023e+00,-1.299758899091678011e+01,-1.171750759155715294e+01
-1.555751052382308686e+01,-5.297555667162168191e+00,-1.643472730045385521e+00,-1.211068634508231590e+01,-3.758194376180299656e+01,-3.007431545980272958e+01,-8.874382585435709458e+00,-1.170606890090414609e+01,-4.790058832450974968e+00,-1.640857301549193537e+01
-1.629865888544006935e+01,-1.833365561498189322e+01,-7.411793157709166024e+00,-7.835062556996927441e+00,-3.260489693815117818e+01,-1.811834193184166253e+01,-2.009575421130031625e+00,-5.689097980786918640e+00,-5.029015366885165150e+00,-1.658936525664813999e+01
-1.752098747901104758e+01,-4.376537481365986082e+00,-5.740765966495203543e+00,-7.873725349001495566e+00,-4.478404384754141176e+01,-2.627521317574128190e+01,-2.405687395037753529e+00,-1.188977063759324437e+01,-1.506149058983267608e+01,-2.287835074195366047e+01
-1.987297491355695200e+01,-1.309801214726245888e+01,-8.192174536155288678e+00,-1.360907723777735434e+01,-2.627727523494818485e+01,-2.351401015739191536e+01,-7.478192369067543588e+00,-6.799217155647230282e-02,-8.600005976914140149e+00,-2.441132507894042902e+01
-2.843990063599887819e+01,-7.879331211517567546e+00,-8.521610577671324904e+00,-2.263643170403297944e+01,-1.120068148766486082e+01,-9.081587827511054201e+00,-4.298662045778057994e+00,-3.068598073718142860e+00,-3.320079392956208242e+00,-1.327058387728756728e+01
-1.134677610609596954e+01,-4.848764879994222454e+00,-4.961537423783514811e+00,-1.223283677712573692e+01,-1.287927659894601895e+01,-6.778918433402534305e+00,-1.047472164808168849e+00,-2.971095868245662075e+00,-1.406586823340025383e+01,-1.703120374760949218e+01
-9.951400639480894483e+00,-2.259991548343277756e+01,-6.437207797750562399e+00,-2.570842200800942123e+01,-1.163688736957774594e+01,-5.159422649449012965e+00,-6.984364390459227856e+00,-1.358344741511132270e+00,-1.644109876722344765e+01,-2.854519839988778429e+01
-1.428838018970251866e+01,-1.751520331423047594e+01,-4.357907200629992595e+00,-2.444014498900880739e+01,-2.485424810634455284e+01,-1.575143411961986706e+00,-8.657556801144572489e+00,-5.465908357452442523e+00,-1.834454615905292485e+01,-1.795047972386909407e+01
-1.554802863483175557e+01,-1.135690957516158051e+01,-9.504504571192423867e+00,-2.008497110195083835e+01,-1.064572465393949230e+01,-2.834931406528778286e+00,-4.001574571001155434e+00,-9.679511091495015762e+00,-5.049011148590667020e+00,-1.438577264908038877e+01
-2.151772362266905247e+01,-3.372038987247844677e+00,-9.808512082357538020e+00,-1.095172313469580416e+01,-1.589816492852365570e+01,-6.249306015895946587e+00,-6.781011761005353300e+00,-1.515988118716436084e+01,-6.480777541229661765e+00,-9.769678956657102731e+00
-1.277224238136245127e+01,-1.516733873385572018e+01,-5.443638004343769765e+00,-1.866958401308831483e+01,-1.327249038697712180e+01,-7.367047361310100406e+00,-6.142042265844008142e+00,-3.344725506303131368e+01,-1.755123917693535773e+01,-1.682903531754571702e+01
-1.312034603994180415e+01,-6.006296696271621549e+00,-6.306372239345935604e+00,-1.270285567860323539e+01,-1.620966397916676272e+01,-3.331018319296565267e+01,-9.602584246524829226e+00,-3.070073061232145761e+01,-2.298140907524932075e+01,-3.331113640778850993e+01
-1.080126199550654142e+01,-1.002431016379462392e+01,-1.085276569928316270e+01,-8.951809026427694604e+00,-2.791244222126420027e+01,-2.284750386058925997e+01,-1.325202095964785443e+01,-2.227541538696099366e+01,-1.778276216124030285e+01,-2.628266902412136119e+01
-8.773657319189840820e+00,-7.745567174518182968e-03,-7.974657784971665997e+00,-1.316803927133761576e+01,-1.862594599277752749e+01,-1.673646675539924900e+01,-6.486133738566244311e+00,-2.276107028938033849e+01,-1.790015908632007324e+01,-1.423996881008548776e+01
-2.130704917679154420e+01,-6.992571829640753300e+00,-1.059245891901762349e+01,-1.033269780113251457e+01,-1.746098424539269089e+01,-1.346680357341075762e+01,-8.880424142692236344e+00,-9.415742729724845717e+00,-5.055790290190984138e+00,-1.949353536905821827e+01
-1.420509686060338339e+01,-4.351763813421100302e+00,-2.640511627607736056e+00,-1.239291632826333434e+01,-1.091854979335628961e+01,-5.249568161363470153e+00,-1.381924201511024464e+01,-3.204841117580370380e+00,-5.590660566578764090e+00,-2.087555199722955024e+01
-1.412009360593186891e+01,6.745126064925476179e-03,-1.016133701850716520e+01,-1.299740330653858855e+01,-3.117060814512629463e+01,-1.029805022618102939e+01,-1.003517715525881471e+01,-7.774416088058803354e+00,-1.577964722123633123e+01,-2.361259536318428331e+01
-1.479477291726969668e+01,-5.068038476148907456e+00,-1.549745194966756401e+01,-1.185293945809042349e+01,-1.902818867947841497e+01,-1.888830046003563012e+01,-1.137946664554968024e+01,-1.107519116103158296e+01,-4.987155399359707530e+00,-2.136358844746628094e+01
-1.301094610337251645e+01,-3.180381911964885511e+00,-1.209752509426318845e+01,-1.101791769975855040e+01,-1.974699492929660494e+01,-1.141328440825010837e+01,-1.093583523049241712e+01,-3.567035833105819620e+00,-4.521522444206834912e+00,-1.042480302712657014e+01
-1.131840699974167919e+01,-1.197040253876730453e+01,-8.052509969674330748e+00,-1.344199244870157806e+01,-1.621581621844960708e+01,-5.811320669681857787e+00,-6.810973462992089722e+00,-9.663315810457867583e-02,-4.265776251501064209e+00,-1.661311229382936716e+01
-1.485714470217269501e+01,-1.449323993819758449e+01,-1.346717798654490039e+01,-2.409277448388622389e+01,-1.195250249913325469e+01,-9.655004403925071088e+00,-1.041325391325494820e+01,-3.750800162425540929e+00,-4.910871601064190628e+00,-1.284322605955754248e+01
-1.347692773867113125e+01,-1.350370042409998739e+01,-2.754762564752807918e+01,-1.219796468019988644e+01,-2.030058062828423360e+01,-1.383284677445814737e+01,-2.025421334507225168e+01,-1.383682352219201661e+01,-1.453586224016692618e+01,-1.386099595009794072e+01
-1.158449067167240543e+01,-7.210257815578051677e+00,-2.936666737532805627e+01,-1.282467068618554862e+01,-2.818138058616510122e+01,-1.947660518180121514e+01,-7.957859186152006714e+00,-1.766927476363960992e+01,-1.525618146957924814e+01,-1.722839734744294660e+01
-8.231777480721122586e+00,-1.004998181287634473e+01,-1.568352565734316073e+01,-3.345433618899142658e+01,-1.406584886997270978e+01,-2.040494795847264342e+01,-4.861439539130005372e+00,-1.846586536052496541e+01,-2.567319358171701182e+01,-3.120776192287384276e+01
-1.192934469246476503e+01,-6.725459365433179570e+00,-1.007220513332356404e+01,-1.887368047465149345e+01,-1.269112855089068148e+01,-1.661136654184208794e+01,-6.578395057823875014e+00,-1.951053891081377856e+01,-2.310620814571935000e+01,-1.866705817468456985e+01
-2.237349689376299722e+01,-1.178971760143901193e+01,-8.599460743468579693e+00,-1.858198598952243685e+01,-2.307889504764070310e+01,-1.387750688585760983e+01,-6.284455306766792759e+00,-1.721403770242954678e+01,-2.499548173196433254e+01,-1.502836847088237882e+01
-1.283737659436354406e+01,-1.578069193003556414e+01,-4.226874001175193740e+00,-1.712676801428064266e+01,-1.942853160429109138e+01,-2.139616549663371003e+01,-7.886460788356764340e+00,-1.391576461502816997e+01,-3.336984005932752950e+01,-1.249309013995275386e+01
-1.406394416990576168e+01,1.766286469324918507e+00,-6.547684459408424473e+00,-2.858063956702127228e+01,-2.074780718105722599e+01,-3.062486197041593172e+01,-9.656991468751835228e+00,-6.729670302642054125e+00,-2.046557829453212207e+01,-1.256611251313505484e+01
-1.450548584177033362e+01,-3.987772346234747634e+00,-1.427567902819044576e+01,-1.940023604099030763e+01,-1.900469890113025428e+01,-2.128196474521936921e+01,-1.102138644263712486e+01,-3.129854942496057557e+00,-3.234999386067181959e+00,-2.200542618934031935e+01
-1.827305777021231137e+01,-1.018496527895984771e+00,-1.085740128370722246e+01,-1.440974649744927305e+01,-2.031244530424777039e+01,-1.724646385464481924e+01,-7.774003594819771656e+00,-1.495331897416140521e+01,3.137996677874213547e-01,-2.225088780060656291e+01
-1.957342075888848854e+01,-7.691480052803947309e+00,-8.456117900858114211e+00,-1.479180014060836434e+01,-1.078659109187073284e+01,-8.803764995986709252e+00,-1.252727725475608800e+01,-1.240866032398695928e+01,-5.592067461801446981e+00,-1.838286169005818493e+01
-1.492204560809688019e+01,-2.550702893579867236e+00,-2.993806652304482618e+00,-1.162841323733410093e+01,-2.461965724594207572e+01,-6.205475735224318612e+00,-1.184069001850674496e+01,-2.585321560651798301e+00,-1.054790802345267231e+01,-2.065940836110544865e+01
-2.689955168412520692e+01,2.102721799598956109e-01,-1.390589467751278674e+00,-1.355152838485030742e+01,-1.308976630679243591e+01,-1.393471818670876594e+01,-9.595101174106831721e+00,1.216930418336724218e+00,-4.607102724247321035e+00,-2.522534492987675847e+01
-1.897733357504306184e+01,-7.250089025015117983e+00,-1.707129664561985294e+01,-1.171492224789479764e+01,-1.366655820174635849e+01,-4.160402594212651017e+00,-7.450224759913171901e+00,-1.200664991240337898e+01,-1.915512869305707611e+01,-2.532979823606479997e+01
-2.232930742669580582e+01,-3.076503475314924518e+00,-1.236618259139652842e+01,-1.477727739417705166e+01,-1.316874245665522913e+01,-2.721806312787506243e+01,-2.974119287755498942e+00,-8.359787402264814204e+00,-7.425505794663190606e+00,-4.110158551569434593e+01
-2.129513199418291691e+01,-4.919851451493178374e+00,-1.343641170879232405e+01,-1.888719147380053442e+01,-1.424846305950330461e+01,-1.389463275168095180e+01,1.805003460577305541e+00,-7.058894191515058480e+00,-1.376363970817382765e-01,-3.064906355266185756e+01
-1.836692226795429050e+01,-2.256690313410491644e+00,-9.558149557188524881e+00,-1.260448293439214318e+01,-1.266023766537047912e+01,-3.738100248633874578e+00,-7.127386208599997275e+00,-2.760353664341457236e+00,5.449600589194958378e-01,-2.336650832532630773e+01
-1.210293596663268012e+01,-1.844328660037484635e+00,-7.051342445399313874e+00,-1.141329335842733883e+01,-1.521117871569691005e+01,-9.279912192447314467e+00,-2.061601968607759261e+01,-9.346970220343822078e+00,-1.883419643994662440e+00,-1.843129182161232649e+01
-9.326726748046565874e+00,-5.947570240485868354e+00,-3.631383540653626341e+00,-9.940369427624188958e+00,-9.872126017389591723e+00,-9.920930031224457935e+00,-1.837222854174443087e+00,-1.166658534892189536e+01,-1.051249297475884958e+01,-3.186546979328916152e+01
-1.121304959524088574e+01,-6.784345641506912550e+00,-1.507757367109755009e+01,-8.251674231217480227e+00,-1.499784576138447534e+01,-5.660271151196541339e+00,-6.247067789152743522e+00,-4.802790634480463616e+00,-3.293232326654693054e+01,-2.387031645969028304e+01
-2.442688041479533467e+01,-1.046653272791186140e+00,-5.520814611721314158e+00,-9.136711763710062328e+00,-1.222103782756056312e+01,-8.027848558032532722e+00,-1.368753328388650914e+01,-8.164576075217100382e+00,-2.488543197210844227e+01,-3.334160449673663607e+01
-1.181817905435166338e+01,-1.510956751975056855e+00,-3.380966524736657153e+00,-2.055641010108922018e+01,-1.210233787375462100e+01,-4.250593152902803595e+00,-2.510089462356781453e+01,-1.939920888740621052e+01,-3.108274193992844303e+01,-2.007701654921494594e+01
-1.116739732725821277e+01,-3.648754490261642225e+00,-7.666346193580446666e-01,-2.484994173749124258e+01,-3.124546519721242532e+01,-5.745751304538408988e+00,-1.469581499487393650e+01,-8.977541336813443351e+00,-3.044952291706741931e+01,-1.808770492781806638e+01
-1.595347754888538816e+01,-6.274830868335872225e+00,-1.677109947825888270e+01,-1.018829401244257404e+01,-8.948746575225934308e+00,-4.999913823196663110e+00,-8.912903810841383390e+00,-4.743725137615964371e+00,-2.415423903521207905e+01,-2.405272274719129300e+01
-2.360910338560569954e+01,-1.095955549105448412e+01,-9.525273546099747080e+00,-2.271018419802582144e+01,-1.380700298787946423e+01,-1.521422243146264819e+01,-1.263822098834359586e+01,-1.177972356691105560e+01,-2.808428476215233260e+01,-3.419474682607860672e+01
-1.583456276200014301e+01,-8.423521806728732741e+00,-6.754247112444017986e+00,-9.226708343385526589e+00,-1.424965546513154635e+01,-2.516973176369604204e+01,-4.828231776139830345e+00,-1.597708791348646429e+01,-9.413431322529300260e+00,-3.480844462170803411e+01
-2.076769060141980461e+01,-5.656372960593795796e+00,-6.606913379493733807e+00,-1.216564597778337919e+01,-1.680293504211831390e+01,-2.227286373695515920e+01,-5.948986435708258469e+00,-1.761256097490421269e+01,-3.758024971426625616e+00,-1.384753417138650455e+01
-1.280121176902268054e+01,-4.465989866404937558e+00,-3.844383949984680804e+00,-9.514017075729872985e+00,-1.478863665236832858e+01,-1.592847310499390545e+01,-9.527106723428603985e+00,-1.561830057150423379e+01,-1.724502600012220999e+00,-1.545637393548430616e+01
-8.633868300045801192e+00,-4.997307538698398943e+00,-1.669191466503749410e+01,-1.285727937300373824e+01,-1.311575914396808606e+01,-8.896969631629573882e+00,-9.125231308762151272e+00,-3.842736927440586925e+00,-6.236125678211998036e+00,-2.043312355227676136e+01
-1.451956290915188141e+01,-1.350833685896732739e+01,-1.513963858453899292e+01,-8.735984458324317359e+00,-1.552213580379908819e+01,-6.141794966983781023e+00,-5.512041445778366189e+00,-1.006723830193618063e+01,-1.215278311795595023e+01,-1.883665372539546112e+01
-9.976513657729357831e+00,-2.206884228488950495e+00,-4.616294365620047913e+00,-1.783364995240703266e+01,-1.671079122889268120e+01,-1.388187571062494463e+01,-1.322633317821647658e+01,-1.436937515768292073e+01,-1.357715088411094584e+01,-1.717617524752190761e+01
-1.093333097997900083e+01,-1.289888081485184079e+00,-2.337509364969645009e+00,-1.324796882802099240e+01,-3.093052202555415775e+01,-1.114648296656190496e+01,-9.892282098239897792e+00,-2.041233129223581244e+00,-1.416595856963688860e+01,-1.660170168203478980e+01
-1.202109658625993127e+01,-4.582902818779417409e+00,-1.012900727171649962e+01,-4.272699997204671973e+01,-1.773753841384788288e+01,-4.240363053600692211e+00,-1.365711666585657902e+01,-3.181696567919213514e+00,-1.980691407694028427e+01,-1.471644460056605297e+01
-1.883831202114445347e+01,-1.423968061064835666e+01,-2.162826334970351283e+01,-1.410563873401360802e+01,-1.913231740246644819e+01,-1.454162660919012140e+01,-2.733979712594446809e+01,-1.156677269927177498e+01,-3.428090757087769447e+00,-1.788434361882908519e+01
-2.338075400959632333e+01,-2.767505752943895558e+01,-2.229011797539413564e+01,-1.308936260885480607e+01,-2.004561143158823455e+01,-2.055070059801219173e+01,-1.139208217013383617e+01,-5.297556274866840553e+00,-3.206405481049492412e+00,-2.708103366610825447e+01
-2.211979123776368539e+01,-1.901367065067396567e+01,-5.219875882466272543e+00,-1.746309140608370569e+01,-2.357190300964674989e+01,-1.577425079235652383e+01,-5.611442939832955723e+00,-5.968453881170308506e+00,-4.329884335959949482e+00,-2.179586125211266179e+01
-1.302192661464343537e+01,-5.291154205166876068e+00,-1.767695704323724115e+01,-1.183830064417258043e+01,-1.754293099965008906e+01,-1.002308497945039889e+01,-6.403725704421157516e+00,-5.200711151987863268e+00,-3.218636395921780036e+01,-2.361064685032707189e+01
-8.530789688398039416e+00,-7.816756112599184902e+00,-1.089831036408052256e+01,-1.314155975878464844e+01,-1.581054191576115109e+01,-5.358920508206342248e+00,-8.349785760259798906e+00,-1.816296819864333889e+00,-4.784253182440332708e+00,-3.016240367227822361e+01
-1.469115990476184841e+01,-1.809297442419953938e+01,-2.833530886410102756e+00,-2.502298801063081868e+01,-1.512035840634197115e+01,-1.203800728453737712e+01,-1.075101555016401633e+01,-6.979139748986874281e+00,-5.048420801013988601e+00,-2.485267907640994167e+01
-1.526123473025644728e+01,-5.414415915753407305e+00,-1.226200227345227312e+01,-1.102149209078402237e+01,-1.885986937187106349e+01,-1.614226770654218512e+01,-5.018783400633886949e+00,-1.056709888345374715e+01,-1.594651694383332341e+01,-1.781010903511898391e+01
-1.364449105444027666e+01,-9.022789205826713399e+00,-2.077529949751684057e+01,-1.883904189945662822e+01,-2.351614292056090960e+01,-1.433667852220265715e+01,-5.984646704684685403e+00,-5.456076356536424754e+00,-7.662229562993294607e+00,-2.950361684130517403e+01
-2.170081010665310473e+01,-2.544190482557868194e+01,-1.925118503669254721e+01,-1.718420525709514735e+01,-2.156536909393312129e+01,-1.524786020913256479e+01,-4.653440965139409968e+00,-4.569954089007853604e+00,-4.225286313414594375e+00,-2.545087969083648716e+01
-1.722071320235026093e+01,-2.817177499871624491e+01,-1.229678673911241660e+01,-8.180947937329047903e+00,-2.195099492924468620e+01,-1.441541921802931725e+01,-1.663734809407335646e+01,-2.053984034992041430e+01,-1.393374220691984355e+01,-1.780062534188247980e+01
-2.344471768175993986e+01,-2.359753597203001263e+01,-1.124889581920961668e+01,-2.908361278024901964e+01,-2.203344035488477459e+01,-1.644458853449573610e+01,-1.440798225398936339e+01,-1.981320679146066155e+01,-2.564192417632547105e+01,-2.101415625923468511e+01
-2.492586300021059031e+01,-2.524971056144469372e+01,-2.990452224782849910e+01,-1.460703874919965983e+01,-2.530678001615250494e+01,-1.990397715187304684e+01,-7.667548622245949907e+00,-2.017520687930909773e+01,-4.311421393137183600e+01,-2.622386135216748215e+01
-2.367758708031611903e+01,-3.120339711320193743e+01,-3.147568461935729545e+01,-1.688632570484486095e+01,-2.471562929148696242e+01,-1.946019610816534140e+01,-7.159482506056487949e+00,-3.170208937294038876e+01,-2.471042655873662852e+01,-2.581843939314300584e+01
-2.122596520987119462e+01,-2.748311192556958815e+01,-2.599794927626173546e+01,-1.749239570172775160e+01,-1.693637565624791819e+01,-1.922032132971762763e+01,-5.275529738696089765e+00,-3.829835432673812079e+01,-2.699724320251076648e+01,-2.617723334665981838e+01
-1.843455125573230902e+01,-2.524638701509310579e+01,-2.685213644238003639e+01,-2.026075629248696686e+01,-1.347519261562940507e+01,-1.258266273901542220e+01,-8.123308508023628249e+00,-4.654493991706197420e+01,-2.488572987049840179e+01,-2.963312484843363492e+01
-1.837187791383595581e+01,-2.761005451401865685e+01,-3.609296104045944276e+01,-2.078616459037375819e+01,-1.584801703797253047e+01,-1.666194824662130003e+01,-2.582518731749138396e+01,-2.344668417157667406e+01,-2.868007440907423344e+01,-1.885956863009928242e+01
-2.013001100024613166e+01,-2.161818629681186010e+01,-2.871006019406633669e+01,-1.797313351549308180e+01,-1.868441346552516436e+01,-1.543691316226708032e+01,-1.178298817669592324e+01,-2.503462749907436447e+01,-2.775640545762207267e+01,-2.038047965554157770e+01
-2.074848096599110647e+01,-2.878314697929848265e+01,-3.381205389727239918e+01,-2.248853131830209406e+01,-3.424187529530160390e+01,-1.625806072152812121e+01,-1.186767020160377939e+01,-2.508200843353942133e+01,-3.192119063781131416e+01,-1.502676702394746755e+01
-1.990332544709328744e+01,-2.791165878215857177e+01,-2.660527755278901907e+01,-2.539205668531085891e+01,-2.341450780360871420e+01,-1.600311060049794776e+01,-1.442395988802510587e+01,-1.821739038326816740e+01,-2.736295481235351801e+01,-2.388492956953097135e+01
-2.230376420372336099e+01,-2.868504728144941751e+01,-2.798326485085421567e+01,-1.874904314741875311e+01,-3.021906713493637042e+01,-1.649852227773744318e+01,-9.176889286342145624e+00,-2.162479421181694761e+01,-2.672608284815551372e+01,-2.372257889672000175e+01
-2.854374895190483485e+01,-3.223213794352345474e+01,-3.102486287546465249e+01,-1.574523017141578940e+01,-2.658697521417369813e+01,-1.902654516897192494e+01,-7.106524749031856381e+00,-2.415795525035917279e+01,-2.968174728118455619e+01,-1.589795437401222244e+01
-2.968362482493506960e+01,-3.945496565879179940e+01,-2.824626470779769249e+01,-1.177581901420267307e+01,-2.523613841446335826e+01,-1.984764379906118137e+01,-8.099815748254901138e+00,-2.359949463386377744e+01,-3.126657774183631133e+01,-1.585304938805952979e+01
-2.342182772472555996e+01,-4.519607080792770404e+01,-2.814530440806478140e+01,-1.525897209153185585e+01,-2.801403158697022633e+01,-2.246809676977890291e+01,-2.351908645607918658e+01,-1.955658349150592201e+01,-2.572618717814259881e+01,-1.676157813412667252e+01
-2.084433132916742792e+01,-2.642029733021015403e+01,-4.611753472330333636e+01,-2.067400940931869258e+01,-2.195022709447091103e+01,-2.651784702909144897e+01,-6.210532118594103146e+00,-2.514767923273607408e+01,-2.937384778394532603e+01,-1.774475649321603044e+01
