Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
149,B,33.31,6900,-0.02
149,C,35.3,6840,-0.01
149,G,36.98,7376,0.81
149,X,39.11,6875,0.95
150,B,9.96,6780,0.0
150,E,11.96,7696,0.8
150,B,13.38,6740,0.01
150,A,15.38,6780,0.0
150,G,18.44,7336,0.77
150,B,20.67,6720,0.01
150,F,22.74,10038,0.72
150,G,23.94,7356,0.82
150,C,26.28,6800,0.0
150,D,27.56,7556,0.87
150,B,29.75,6840,-0.01
150,E,31.71,7676,0.8
150,A,33.08,6780,0.01
150,G,36.4,7376,0.74
150,A,38.57,6760,0.01
150,F,41.88,9778,0.79
150,E,42.89,7656,0.79
150,D,43.89,7516,0.9
150,F,46.0,9778,0.8
150,E,47.06,7596,0.7
150,C,48.47,6780,0.0
150,X,50.12,6875,0.93
151,A,9.97,6800,0.0
151,D,12.76,7596,0.8
151,F,14.97,10058,0.66
151,D,15.68,7556,0.79
151,E,17.7,7776,0.88
151,D,18.63,7636,0.73
151,F,20.66,9978,0.77
151,A,21.9,6880,-0.04
151,E,25.08,7836,0.73
151,C,26.45,6840,-0.01
151,A,28.33,6780,0.01
151,D,31.23,7736,0.6
151,G,33.29,7456,0.81
151,B,35.62,6780,0.01
151,X,37.43,6875,0.94
152,A,9.97,6760,0.0
152,G,13.05,7456,0.72
152,E,15.31,7616,0.7
152,D,16.27,7676,0.66
152,A,18.37,6760,0.01
152,F,21.46,9918,0.83
152,B,22.59,6760,0.0
152,E,24.44,7696,0.84
152,D,25.37,7676,0.63
152,G,27.38,7356,0.79
152,F,29.59,9798,0.79
152,B,30.83,6740,0.01
152,F,32.85,9818,0.86
152,B,33.95,6700,0.02
152,G,35.87,7356,0.8
152,B,38.03,6820,-0.01
152,D,39.49,7576,0.77
152,F,41.73,9938,0.84
152,A,42.87,6760,0.01
152,B,46.12,6860,-0.01
152,C,47.96,6760,0.01
152,X,49.63,6875,0.93
153,A,9.99,6860,-0.04
153,G,13.25,7496,0.78
153,F,15.43,10058,0.7
153,C,16.67,6820,0.0
153,F,18.59,9898,0.88
153,E,19.74,7816,0.81
153,B,21.22,6800,-0.01
153,F,23.21,9858,0.8
153,B,24.29,6800,0.0
153,F,26.16,9998,0.74
153,G,27.35,7496,0.76
153,F,29.48,9838,0.84
153,E,30.7,7716,0.82
153,G,32.24,7596,0.54
153,E,34.42,7576,0.63
153,G,35.96,7436,0.79
153,B,38.15,6700,0.01
153,D,39.72,7596,0.81
153,C,41.88,6800,0.0
153,F,43.8,9938,0.9
153,B,44.8,6800,0.0
153,D,46.46,7536,0.86
153,C,48.56,6880,-0.01
153,D,50.08,7736,0.61
153,C,52.23,6720,0.02
153,G,54.06,7536,0.61
153,A,56.33,6700,0.01
153,D,59.2,7716,0.61
153,B,61.33,6900,-0.02
153,G,63.16,7356,0.73
153,D,65.1,7636,0.74
153,E,67.18,7676,0.8
153,X,68.47,6875,0.88
154,A,9.97,6840,-0.03
154,G,13.08,7516,0.7
154,A,15.24,6900,-0.04
154,G,18.28,7476,0.81
154,C,20.54,6820,-0.01
154,F,22.4,9938,0.82
154,G,23.42,7576,0.58
154,F,25.54,9918,0.88
154,A,26.64,6720,0.01
154,F,29.73,10018,0.74
154,A,31.0,6820,-0.0
154,F,34.19,9938,0.85
154,G,35.38,7356,0.81
154,B,37.53,6780,0.0
154,E,39.39,7776,0.85
154,F,40.89,9938,0.85
154,A,42.14,6840,-0.03
154,F,45.18,9978,0.83
154,E,46.3,7716,0.84
154,G,47.8,7556,0.61
154,F,49.95,9778,0.86
154,E,51.06,7696,0.88
154,A,52.62,6860,-0.04
154,C,55.64,6900,-0.02
154,E,57.55,7616,0.69
154,A,58.99,6800,0.0
154,B,62.17,6720,0.01
154,E,64.04,7796,0.85
154,G,65.48,7576,0.57
154,D,67.25,7676,0.69
154,X,69.24,6875,0.86
155,F,9.97,9858,0.82
155,E,11.04,7596,0.66
155,D,12.05,7636,0.76
155,C,14.17,6880,-0.01
155,D,15.46,7556,0.87
155,E,17.65,7596,0.65
155,G,18.98,7336,0.75
155,C,21.29,6820,0.0
155,F,22.97,9758,0.79
155,G,23.96,7396,0.85
155,A,26.24,6800,0.0
155,G,29.34,7556,0.59
155,F,31.52,9958,0.84
155,B,32.75,6760,0.0
155,A,34.82,6820,-0.03
155,B,37.95,6700,0.01
155,A,39.97,6860,-0.03
155,C,43.11,6900,-0.01
155,D,44.61,7536,0.88
155,F,46.83,9938,0.84
155,E,47.85,7656,0.8
155,D,49.01,7576,0.86
155,C,51.16,6840,0.0
155,D,52.49,7476,0.77
155,E,54.76,7516,0.54
155,A,56.13,6880,-0.03
155,E,59.21,7576,0.62
155,G,60.71,7376,0.77
155,X,62.84,6875,0.91
156,D,9.59,7496,0.8
156,E,11.77,7656,0.79
156,C,13.21,6740,0.01
156,G,14.93,7516,0.72
156,A,17.33,6760,0.01
156,G,20.5,7416,0.81
156,C,22.67,6840,-0.01
156,G,24.58,7356,0.74
156,C,26.74,6740,0.01
156,B,28.64,6900,-0.02
156,F,30.45,9758,0.85
156,X,31.43,6875,0.91
157,E,9.54,7616,0.67
157,B,10.9,6840,-0.01
157,G,12.87,7456,0.82
157,E,15.19,7696,0.85
157,C,16.57,6860,-0.01
157,G,18.25,7476,0.79
157,B,20.51,6860,-0.01
157,A,22.57,6880,-0.04
157,E,25.78,7716,0.78
157,G,27.13,7456,0.8
157,F,29.43,10078,0.7
157,A,30.43,6780,0.01
157,E,33.55,7636,0.75
157,A,34.94,6740,0.01
157,D,37.67,7656,0.73
157,C,39.9,6900,-0.01
157,F,41.73,10058,0.66
157,B,42.84,6900,-0.02
157,F,44.64,10038,0.71
157,C,45.66,6900,-0.01
157,G,47.56,7516,0.67
157,F,49.77,9978,0.76
157,B,50.89,6800,0.0
157,E,52.95,7656,0.79
157,G,54.35,7516,0.71
157,D,56.08,7476,0.86
157,A,58.16,6780,0.0
157,X,61.22,6875,0.91
158,C,9.97,6900,-0.01
158,E,11.76,7656,0.77
158,C,13.21,6720,0.01
158,A,15.08,6880,-0.04
158,B,18.24,6800,0.0
158,D,19.78,7516,0.83
158,A,21.83,6860,-0.04
158,D,24.62,7636,0.67
158,E,26.74,7596,0.68
158,A,28.1,6720,0.01
158,F,31.24,9838,0.84
158,D,31.85,7716,0.63
158,C,33.88,6780,0.01
158,D,35.2,7656,0.7
158,F,37.3,9978,0.85
158,E,38.48,7796,0.83
158,F,39.89,9838,0.89
158,B,41.14,6800,0.0
158,G,43.02,7536,0.63
158,X,45.14,6875,0.92
159,D,9.56,7496,0.81
159,F,11.71,9958,0.84
159,D,12.37,7756,0.61
159,E,14.45,7796,0.88
159,D,15.41,7736,0.62
159,C,17.54,6780,0.0
159,D,18.92,7516,0.79
159,C,20.95,6840,0.0
159,A,22.88,6840,-0.03
159,G,26.11,7376,0.82
159,C,28.52,6900,-0.02
159,F,30.36,9918,0.9
159,C,31.55,6780,0.01
159,A,33.31,6880,-0.04
159,F,36.52,10018,0.75
159,C,37.64,6900,-0.01
159,G,39.32,7376,0.81
159,C,41.66,6760,0.01
159,F,43.5,9938,0.83
159,B,44.51,6720,0.01
159,C,46.38,6860,-0.01
159,F,48.13,10038,0.76
159,A,49.35,6720,0.01
159,C,52.64,6760,0.01
159,G,54.48,7376,0.82
159,D,56.45,7516,0.81
159,F,58.64,10018,0.76
159,D,59.39,7556,0.81
159,A,61.44,6840,-0.03
159,G,64.7,7436,0.85
159,E,66.93,7796,0.82
159,G,68.23,7556,0.61
159,B,70.36,6720,0.02
159,X,72.2,6875,0.89
160,F,9.95,10058,0.69
160,D,10.55,7576,0.84
160,B,12.81,6800,-0.01
160,E,14.69,7616,0.68
160,A,16.07,6820,0.0
160,D,18.91,7556,0.8
160,C,21.02,6860,-0.01
160,G,22.79,7376,0.83
160,X,24.91,6875,0.94
161,A,9.97,6840,-0.03
161,B,13.18,6860,-0.02
161,C,15.09,6760,0.01
161,F,16.99,9978,0.81
161,B,18.12,6860,-0.02
161,E,20.05,7536,0.59
161,C,21.36,6860,-0.01
161,F,23.28,9778,0.79
161,A,24.48,6800,0.0
161,F,27.55,9918,0.89
161,E,28.76,7716,0.84
161,B,30.05,6740,0.01
161,G,32.11,7436,0.78
161,E,34.44,7616,0.72
161,A,35.76,6860,-0.04
161,B,38.9,6800,-0.01
161,A,40.83,6720,0.02
161,F,43.96,9818,0.79
161,C,44.95,6840,0.0
161,D,46.25,7736,0.6
161,E,48.31,7616,0.7
161,F,49.6,9838,0.75
161,G,50.63,7556,0.64
161,B,52.95,6820,-0.01
161,G,54.76,7436,0.82
161,D,56.51,7616,0.75
161,B,58.63,6720,0.01
161,F,60.73,9958,0.82
161,A,61.81,6860,-0.03
161,G,65.01,7336,0.77
161,E,67.22,7536,0.56
161,A,68.71,6800,0.0
161,E,71.98,7636,0.74
161,A,73.37,6880,-0.04
161,E,76.62,7656,0.77
161,D,77.75,7676,0.63
161,B,79.75,6820,-0.01
161,E,81.8,7536,0.57
161,F,83.12,9878,0.83
161,A,84.18,6780,0.0
161,D,86.91,7756,0.59
161,G,89.01,7476,0.81
161,E,91.19,7676,0.77
161,F,92.69,9778,0.86
161,B,93.9,6740,0.01
161,G,95.73,7496,0.76
161,A,97.9,6840,-0.03
161,D,100.61,7676,0.67
161,A,102.7,6700,0.02
161,E,105.8,7816,0.82
161,F,107.1,9858,0.9
161,B,108.34,6760,0.0
161,D,109.82,7496,0.85
161,E,111.87,7636,0.75
161,F,113.41,9998,0.74
161,E,114.66,7816,0.8
161,F,116.2,9878,0.9
161,G,117.22,7436,0.85
161,B,119.34,6740,0.0
161,A,121.21,6740,0.01
161,D,123.9,7516,0.78
161,A,126.09,6700,0.01
161,E,129.24,7816,0.81
161,F,130.74,9878,0.85
161,A,131.97,6840,-0.03
161,D,134.75,7476,0.82
161,B,136.81,6820,-0.01
161,D,138.38,7696,0.67
161,B,140.53,6700,0.01
161,A,142.51,6880,-0.04
161,B,145.79,6840,-0.01
161,A,147.69,6780,0.0
161,G,150.84,7416,0.84
161,B,153.05,6820,-0.01
161,D,154.62,7496,0.85
161,G,156.67,7456,0.86
161,D,158.67,7676,0.68
161,G,160.91,7476,0.82
161,A,163.12,6800,0.0
161,G,166.33,7556,0.64
161,F,168.46,10078,0.66
161,G,169.47,7416,0.86
161,C,171.86,6800,0.0
161,X,173.52,6875,0.87
162,D,9.56,7636,0.74
162,G,11.79,7376,0.79
162,A,14.15,6760,0.01
162,F,17.42,10078,0.68
162,E,18.51,7596,0.67
162,B,19.82,6780,0.0
162,C,21.68,6820,0.0
162,F,23.42,9938,0.83
162,E,24.42,7716,0.86
162,D,25.43,7516,0.84
162,F,27.55,9778,0.77
162,E,28.67,7556,0.57
162,A,30.07,6880,-0.04
162,B,33.25,6760,0.01
162,C,35.19,6720,0.01
162,D,36.67,7656,0.65
162,B,38.88,6840,-0.01
162,F,40.71,9858,0.89
162,D,41.44,7616,0.74
162,A,43.62,6820,-0.0
162,B,46.72,6760,0.01
162,F,48.59,10018,0.73
162,D,49.21,7616,0.73
162,C,51.25,6820,-0.01
162,B,52.96,6880,-0.01
162,A,55.04,6860,-0.04
162,F,58.3,9798,0.86
162,E,59.36,7776,0.84
162,G,60.9,7396,0.72
162,X,63.03,6875,0.94
163,A,9.98,6740,0.01
163,F,13.06,9838,0.84
163,G,14.16,7356,0.76
163,E,16.59,7616,0.67
163,B,17.91,6800,0.0
163,E,19.71,7796,0.84
163,F,21.03,9838,0.86
163,B,22.09,6800,0.0
163,F,24.04,10018,0.77
163,C,25.16,6840,0.0
163,G,26.8,7536,0.67
163,D,28.59,7496,0.85
163,G,30.82,7416,0.84
163,C,32.97,6720,0.02
163,F,34.93,9778,0.81
163,D,35.75,7556,0.79
163,B,37.91,6820,-0.01
163,C,39.85,6700,0.01
163,A,41.63,6780,0.0
163,G,44.82,7496,0.75
163,D,46.59,7696,0.63
163,A,48.73,6820,0.0
163,B,51.78,6740,0.01
163,C,53.64,6780,0.0
163,D,55.03,7616,0.73
163,C,57.13,6740,0.01
163,A,58.95,6840,-0.03
163,D,61.62,7616,0.78
163,A,63.85,6720,0.01
163,B,67.13,6740,0.01
163,F,69.2,9818,0.85
163,G,70.19,7516,0.73
163,F,72.39,9878,0.86
163,A,73.5,6760,0.0
163,D,76.21,7476,0.84
163,C,78.41,6760,0.01
163,G,80.14,7556,0.61
163,F,82.45,9858,0.88
163,D,83.2,7476,0.79
163,B,85.24,6840,-0.01
163,A,87.25,6900,-0.04
163,B,90.26,6760,0.0
163,E,92.25,7796,0.8
163,X,93.53,6875,0.95
164,F,9.97,10038,0.71
164,D,10.61,7756,0.59
164,B,12.76,6820,0.0
164,G,14.72,7356,0.83
164,F,16.98,10018,0.74
164,G,17.99,7556,0.62
164,B,20.35,6880,-0.02
164,F,22.22,9998,0.75
164,B,23.25,6740,0.01
164,F,25.13,9918,0.88
164,G,26.15,7516,0.71
164,F,28.29,9918,0.79
164,G,29.35,7576,0.57
164,A,31.68,6720,0.01
164,D,34.61,7736,0.62
164,B,36.67,6880,-0.01
164,D,38.11,7656,0.71
164,B,40.25,6780,0.01
164,F,42.31,9898,0.86
164,G,43.38,7496,0.69
164,F,45.5,9998,0.76
164,B,46.73,6760,0.0
164,D,48.38,7536,0.89
164,A,50.6,6780,0.0
164,G,53.65,7416,0.86
164,D,55.47,7596,0.83
164,B,57.6,6780,0.0
164,D,59.31,7596,0.73
164,F,61.51,9878,0.79
164,G,62.6,7496,0.75
164,D,64.39,7616,0.73
164,A,66.62,6800,0.0
164,C,69.81,6800,0.0
164,E,71.72,7516,0.56
164,C,73.15,6760,0.01
164,E,74.99,7716,0.83
164,D,75.89,7696,0.64
164,F,78.0,9958,0.82
164,C,79.21,6800,0.01
164,F,80.9,9858,0.82
164,G,82.07,7436,0.82
164,A,84.26,6740,0.01
164,E,87.38,7636,0.76
164,A,88.94,6820,-0.03
164,C,92.14,6700,0.02
164,D,93.53,7516,0.8
164,C,95.82,6900,-0.01
164,D,97.16,7676,0.66
164,G,99.16,7536,0.68
164,C,101.54,6860,-0.01
164,G,103.3,7496,0.75
164,C,105.64,6820,0.0
164,A,107.36,6720,0.02
164,G,110.66,7336,0.76
164,B,112.97,6740,0.01
164,X,114.78,6875,0.87
165,C,9.98,6860,-0.01
165,A,11.76,6720,0.01
165,G,14.84,7496,0.7
165,A,17.1,6720,0.01
165,G,20.37,7416,0.77
165,C,22.54,6800,0.01
165,D,24.08,7516,0.81
165,G,26.12,7476,0.76
165,D,27.91,7456,0.78
165,G,30.11,7516,0.72
165,A,32.4,6820,-0.01
165,B,35.45,6720,0.01
165,F,37.31,9838,0.76
165,A,38.43,6760,0.01
165,E,41.56,7636,0.76
165,A,43.11,6840,-0.03
165,F,46.25,9918,0.85
165,D,47.04,7656,0.69
165,F,49.24,9778,0.8
165,D,50.09,7656,0.72
165,G,52.11,7376,0.77
165,C,54.32,6800,0.0
165,G,56.14,7516,0.67
165,E,58.28,7696,0.85
165,F,59.73,10018,0.73
165,A,60.93,6720,0.01
165,D,63.85,7756,0.58
165,E,65.96,7576,0.64
165,F,67.42,9998,0.74
165,B,68.44,6720,0.01
165,X,70.26,6875,0.95
166,C,9.96,6880,-0.01
166,D,11.46,7656,0.7
166,F,13.45,10078,0.68
166,B,14.47,6700,0.02
166,A,16.57,6740,0.01
166,B,19.85,6720,0.01
166,G,21.7,7356,0.77
166,D,23.59,7616,0.73
166,B,25.75,6720,0.01
166,E,27.75,7656,0.77
166,C,29.13,6740,0.01
166,F,30.84,10078,0.66
166,G,31.93,7356,0.8
166,B,34.25,6700,0.01
166,F,36.22,9918,0.9
166,C,37.31,6840,0.0
166,B,39.04,6840,-0.01
166,C,40.88,6760,0.01
166,A,42.84,6860,-0.03
166,D,45.47,7456,0.8
166,A,47.65,6820,0.0
166,F,50.71,9778,0.8
166,B,51.94,6760,0.01
166,F,53.78,10038,0.72
166,G,54.89,7416,0.81
166,D,56.74,7556,0.82
166,A,58.81,6800,0.0
166,F,62.05,10058,0.67
166,C,63.28,6820,0.0
166,F,65.09,9958,0.85
166,B,66.08,6720,0.01
166,E,67.98,7736,0.85
166,X,69.25,6875,0.88
167,G,9.96,7456,0.75
167,B,12.25,6720,0.0
167,G,14.14,7556,0.61
167,A,16.38,6780,0.01
167,D,19.25,7476,0.84
167,E,21.34,7696,0.79
167,C,22.81,6740,0.01
167,A,24.76,6780,0.01
167,E,28.05,7636,0.7
167,G,29.39,7556,0.63
167,F,31.64,9778,0.8
167,X,32.65,6875,0.88
168,D,9.59,7496,0.74
168,F,11.6,10038,0.75
168,G,12.72,7456,0.79
168,D,14.45,7676,0.53
168,E,16.52,7796,0.82
168,F,17.96,9838,0.86
168,C,18.96,6740,0.01
168,B,20.91,6780,0.0
168,G,22.86,7336,0.78
168,F,25.0,10078,0.67
168,A,26.04,6800,0.0
168,X,29.09,6875,0.86
169,D,9.58,7676,0.67
169,G,11.61,7456,0.79
169,D,13.44,7696,0.64
169,C,15.48,6720,0.01
169,F,17.18,9858,0.93
169,E,18.34,7516,0.55
169,A,19.71,6720,0.01
169,B,22.98,6740,0.01
169,G,24.99,7516,0.71
169,D,26.77,7616,0.72
169,F,28.82,9978,0.8
169,E,29.94,7556,0.59
169,C,31.39,6840,-0.01
169,B,33.08,6800,0.0
169,C,34.95,6740,0.01
169,E,36.9,7576,0.64
169,G,38.39,7596,0.56
169,B,40.62,6840,-0.01
169,F,42.52,9898,0.9
169,C,43.7,6900,-0.01
169,G,45.34,7436,0.77
169,D,47.16,7756,0.59
169,B,49.41,6840,-0.01
169,D,50.9,7516,0.83
169,F,52.94,10078,0.67
169,D,53.65,7696,0.59
169,E,55.71,7596,0.66
169,B,57.25,6740,0.01
169,C,59.24,6720,0.01
169,E,61.02,7736,0.87
169,D,61.93,7556,0.78
169,A,64.0,6820,-0.0
169,X,67.02,6875,0.86
170,B,9.95,6840,-0.01
170,E,12.0,7656,0.74
170,F,13.44,9958,0.8
170,D,14.15,7716,0.63
170,C,16.23,6740,0.02
170,E,17.94,7556,0.62
170,D,19.02,7636,0.75
170,F,21.15,10038,0.71
170,E,22.35,7536,0.57
170,D,23.43,7756,0.59
170,C,25.5,6900,-0.01
170,B,27.26,6880,-0.02
170,E,29.24,7636,0.75
170,A,30.53,6760,0.01
170,D,33.3,7656,0.67
170,C,35.31,6740,0.01
170,B,37.1,6840,-0.01
170,C,38.95,6740,0.01
170,A,40.72,6760,0.01
170,F,43.81,9918,0.76
170,C,45.04,6860,-0.01
170,E,46.89,7616,0.67
170,C,48.29,6860,-0.01
170,G,49.95,7376,0.76
170,B,52.12,6800,0.0
170,E,53.99,7596,0.67
170,F,55.35,9898,0.88
170,A,56.37,6780,0.0
170,B,59.46,6840,-0.01
170,G,61.29,7556,0.62
170,C,63.63,6740,0.01
170,A,65.46,6780,0.01
170,B,68.79,6860,-0.02
170,F,70.57,9818,0.79
170,C,71.79,6760,0.01
170,A,73.53,6820,0.0
170,G,76.72,7456,0.78
170,A,79.11,6800,0.0
170,C,82.34,6800,0.0
170,F,84.04,9978,0.82
170,G,85.13,7596,0.54
170,E,87.5,7656,0.74
170,F,88.87,9758,0.86
170,B,89.99,6780,0.0
170,E,91.86,7536,0.57
170,A,93.38,6720,0.02
170,G,96.67,7596,0.55
170,C,98.91,6880,-0.01
170,G,100.6,7416,0.84
170,C,102.82,6900,-0.01
170,D,104.09,7596,0.75
170,X,106.09,6875,0.89
171,C,9.96,6840,-0.01
171,A,11.86,6820,-0.03
171,E,14.92,7536,0.58
171,F,16.47,9818,0.9
171,E,17.54,7596,0.65
171,F,19.03,9898,0.87
171,G,20.13,7356,0.76
171,B,22.48,6900,-0.02
171,F,24.53,9818,0.89
171,C,25.64,6880,-0.01
171,B,27.33,6900,-0.02
171,C,29.15,6720,0.01
171,B,31.1,6820,-0.01
171,E,33.04,7736,0.85
171,D,34.12,7516,0.87
171,A,36.28,6880,-0.04
171,B,39.32,6860,-0.01
171,C,41.2,6760,0.01
171,E,43.1,7616,0.65
171,C,44.48,6840,-0.01
171,A,46.22,6880,-0.04
171,E,49.51,7576,0.65
171,C,51.03,6880,-0.01
171,F,52.69,9898,0.9
171,B,53.71,6740,0.01
171,G,55.72,7576,0.58
171,F,57.86,9798,0.87
171,G,58.87,7536,0.62
171,D,60.74,7496,0.85
171,X,62.76,6875,0.9
172,E,9.55,7756,0.88
172,A,11.03,6900,-0.04
172,C,14.07,6760,0.01
172,B,15.84,6760,0.0
172,G,17.66,7536,0.67
172,F,19.81,9938,0.79
172,G,20.91,7336,0.79
172,A,23.23,6720,0.01
172,D,25.94,7516,0.89
172,X,27.96,6875,0.94
173,G,9.96,7476,0.81
173,F,12.18,9798,0.89
173,D,12.95,7696,0.63
173,C,15.09,6720,0.02
173,G,16.93,7596,0.55
173,F,19.3,9818,0.91
173,A,20.51,6800,0.0
173,E,23.57,7716,0.86
173,D,24.52,7656,0.66
173,B,26.73,6740,0.0
173,X,28.56,6875,0.95
174,E,9.55,7676,0.77
174,F,10.87,9958,0.8
174,G,12.08,7396,0.75
174,B,14.37,6700,0.01
174,D,15.92,7616,0.74
174,G,18.07,7516,0.69
174,E,20.45,7776,0.86
174,D,21.36,7716,0.63
174,C,23.48,6860,-0.01
174,B,25.31,6880,-0.02
174,F,27.33,9918,0.85
174,C,28.46,6820,0.0
174,A,30.3,6820,-0.0
174,X,33.33,6875,0.92
175,C,9.98,6840,-0.01
175,E,11.89,7736,0.83
175,A,13.42,6740,0.01
175,F,16.76,9938,0.8
175,A,17.92,6720,0.01
175,F,21.12,9918,0.84
175,C,22.14,6800,0.0
175,F,23.89,9798,0.87
175,B,25.11,6820,-0.01
175,D,26.55,7756,0.57
175,E,28.63,7776,0.82
175,B,30.06,6900,-0.02
175,C,32.1,6820,-0.01
175,D,33.41,7656,0.69
175,G,35.53,7456,0.81
175,F,37.7,9958,0.83
175,D,38.33,7516,0.84
175,B,40.43,6720,0.01
175,F,42.36,9798,0.87
175,E,43.39,7536,0.59
175,F,44.81,9858,0.9
175,A,46.06,6780,0.0
175,D,48.93,7736,0.6
175,C,51.12,6740,0.01
175,A,53.09,6760,0.01
175,E,56.27,7536,0.57
175,D,57.4,7616,0.75
175,B,59.63,6900,-0.01
175,A,61.49,6820,-0.0
175,F,64.52,10038,0.73
175,G,65.65,7396,0.86
175,X,67.79,6875,0.88
176,E,9.55,7636,0.76
176,A,11.08,6740,0.01
176,D,13.78,7536,0.81
176,C,15.93,6800,0.0
176,A,17.83,6720,0.01
176,D,20.57,7676,0.62
176,C,22.78,6760,0.01
176,E,24.55,7716,0.84
176,A,25.85,6840,-0.03
176,G,29.12,7396,0.86
176,B,31.54,6720,0.01
176,C,33.61,6700,0.01
176,G,35.46,7536,0.66
176,D,37.43,7596,0.77
176,A,39.51,6740,0.01
176,D,42.36,7516,0.88
176,F,44.64,10058,0.71
176,A,45.67,6720,0.01
176,E,48.82,7536,0.58
176,G,50.28,7516,0.7
176,C,52.48,6840,0.0
176,E,54.27,7816,0.78
176,B,55.66,6720,0.01
176,F,57.52,9958,0.81
176,E,58.66,7596,0.67
176,F,60.01,9958,0.8
176,G,61.01,7536,0.62
176,D,62.75,7696,0.65
176,X,64.73,6875,0.93
177,D,9.58,7636,0.69
177,C,11.69,6820,-0.01
177,G,13.34,7556,0.58
177,F,15.65,9838,0.89
177,A,16.89,6780,0.0
177,F,20.19,10038,0.75
177,E,21.2,7796,0.83
177,F,22.65,9778,0.77
177,D,23.42,7656,0.62
177,A,25.46,6720,0.01
177,F,28.64,9918,0.83
177,G,29.84,7536,0.69
177,E,32.13,7596,0.68
177,F,33.63,9958,0.78
177,B,34.84,6880,-0.02
177,X,36.62,6875,0.91
178,G,9.92,7556,0.61
178,D,11.68,7756,0.6
178,B,13.86,6760,0.0
178,F,15.81,10038,0.74
178,A,16.88,6760,0.01
178,D,19.78,7676,0.69
178,A,21.81,6880,-0.04
178,B,24.95,6780,0.01
178,F,26.8,10058,0.71
178,B,27.81,6760,0.01
178,A,29.77,6880,-0.04
178,G,32.91,7496,0.77
178,E,35.11,7596,0.67
178,B,36.46,6820,-0.01
178,D,38.13,7516,0.86
178,B,40.26,6800,0.0
178,D,41.88,7596,0.78
178,A,43.99,6760,0.01
178,F,47.08,10078,0.68
178,G,48.09,7556,0.64
178,A,50.33,6800,0.0
178,G,53.37,7416,0.82
178,D,55.31,7656,0.69
178,C,57.58,6800,0.0
178,D,58.96,7536,0.83
178,A,61.25,6900,-0.04
178,G,64.46,7496,0.76
178,E,66.67,7816,0.82
178,C,68.18,6800,0.01
178,B,70.04,6720,0.01
178,E,71.95,7736,0.85
178,B,73.33,6860,-0.01
178,A,75.39,6880,-0.04
178,D,78.1,7596,0.8
178,C,80.23,6760,0.01
178,G,81.98,7396,0.88
178,B,84.39,6780,0.0
178,D,85.91,7496,0.87
178,B,88.19,6760,0.0
178,D,89.69,7576,0.83
178,C,91.99,6880,0.0
178,A,93.77,6900,-0.04
178,G,97.04,7336,0.76
178,E,99.4,7816,0.82
178,A,100.98,6740,0.01
178,G,104.31,7376,0.79
178,A,106.47,6880,-0.04
178,G,109.46,7536,0.66
178,F,111.6,9938,0.88
178,X,112.57,6875,0.86
179,E,9.56,7616,0.71
179,F,10.96,9958,0.85
179,E,12.13,7736,0.86
179,F,13.44,10078,0.7
179,D,14.07,7736,0.6
179,G,16.28,7356,0.79
179,C,18.51,6840,-0.01
179,E,20.16,7776,0.85
179,D,21.32,7596,0.71
179,B,23.33,6880,-0.02
179,E,25.23,7576,0.64
179,D,26.14,7456,0.8
179,B,28.25,6740,0.01
179,E,30.25,7636,0.72
179,A,31.59,6760,0.01
179,X,34.65,6875,0.9
180,A,9.99,6800,0.0
180,C,13.21,6860,0.0
180,B,15.05,6840,-0.01
180,A,17.11,6760,0.02
180,D,20.04,7536,0.85
180,E,22.13,7776,0.9
180,C,23.57,6760,0.01
180,A,25.32,6720,0.02
180,D,28.03,7676,0.7
180,C,30.17,6900,-0.01
180,E,31.95,7716,0.89
180,G,33.26,7436,0.77
180,F,35.61,9918,0.91
180,X,36.58,6875,0.93
181,C,9.98,6820,0.0
181,F,11.65,9898,0.87
181,B,12.73,6860,-0.01
181,F,14.69,9878,0.87
181,G,15.71,7496,0.78
181,B,18.01,6740,0.01
181,A,19.87,6860,-0.04
181,C,22.91,6780,0.01
181,A,24.61,6780,0.0
181,F,27.76,9898,0.86
181,E,28.8,7596,0.66
181,A,30.13,6720,0.01
181,C,33.25,6780,0.01
181,B,34.97,6740,0.01
181,C,36.89,6800,0.0
181,F,38.77,9958,0.88
181,C,39.84,6880,-0.01
181,G,41.5,7356,0.75
181,C,43.83,6740,0.01
181,D,45.15,7656,0.71
181,C,47.28,6720,0.01
181,F,48.97,10018,0.74
181,G,49.95,7416,0.83
181,D,51.94,7656,0.72
181,C,53.96,6780,0.01
181,D,55.4,7636,0.76
181,A,57.6,6800,0.0
181,B,60.7,6780,0.0
181,A,62.71,6800,0.0
181,G,65.98,7476,0.79
181,F,68.28,9798,0.78
181,G,69.46,7536,0.67
181,B,71.7,6880,-0.02
181,G,73.7,7476,0.8
181,F,76.06,9878,0.91
181,A,77.15,6840,-0.03
181,C,80.32,6860,-0.01
181,D,81.79,7496,0.86
181,G,83.8,7556,0.64
181,F,86.17,9758,0.86
181,B,87.32,6760,0.01
181,D,88.84,7476,0.81
181,F,91.03,9958,0.84
181,E,92.2,7676,0.76
181,X,93.47,6875,0.89
182,E,9.57,7536,0.56
182,B,10.96,6840,-0.01
182,A,12.94,6720,0.01
182,G,16.14,7536,0.63
182,D,18.11,7536,0.85
182,A,20.25,6840,-0.04
182,G,23.51,7376,0.83
182,B,25.7,6840,-0.01
