Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
74,A,11.87,6740,0.01
74,F,15.18,9838,0.76
74,G,16.16,7416,0.86
74,C,18.33,6760,0.01
74,D,19.83,7716,0.61
74,C,21.87,6720,0.01
74,E,23.58,7716,0.89
74,C,25.07,6840,-0.01
74,F,26.72,10058,0.72
74,G,27.71,7496,0.69
74,D,29.58,7676,0.68
74,C,31.6,6760,0.01
74,G,33.42,7516,0.68
74,B,35.59,6740,0.01
74,C,37.56,6720,0.01
74,F,39.49,10078,0.68
74,C,40.55,6720,0.01
74,G,42.23,7456,0.76
74,F,44.61,9818,0.85
74,G,45.69,7436,0.76
74,D,47.58,7456,0.77
74,A,49.71,6740,0.01
74,B,52.96,6880,-0.01
74,F,54.79,10018,0.77
74,B,56.0,6780,-0.01
74,C,57.83,6840,-0.01
74,F,59.57,10058,0.73
74,D,60.4,7696,0.66
74,C,62.5,6780,0.01
74,B,64.21,6880,-0.02
74,G,66.25,7456,0.84
74,C,68.47,6780,0.01
74,G,70.2,7416,0.85
74,A,72.52,6860,-0.04
74,F,75.75,9838,0.84
74,E,76.94,7776,0.85
74,X,78.21,6875,0.9
75,B,9.97,6740,0.01
75,D,11.44,7496,0.81
75,A,13.62,6720,0.02
75,F,16.88,9758,0.82
75,A,17.95,6840,-0.03
75,E,21.13,7636,0.73
75,F,22.43,10018,0.8
75,B,23.46,6800,0.0
75,E,25.33,7736,0.8
75,G,26.61,7516,0.68
75,E,28.82,7596,0.66
75,G,30.11,7496,0.79
75,E,32.31,7736,0.85
75,C,33.73,6760,0.01
75,F,35.55,9858,0.88
75,A,36.81,6800,0.0
75,C,39.88,6760,0.01
75,E,41.8,7716,0.81
75,B,43.34,6880,-0.02
75,E,45.15,7716,0.82
75,F,46.46,9938,0.87
75,E,47.6,7616,0.7
75,D,48.69,7696,0.64
75,G,50.87,7376,0.79
75,X,53.0,6875,0.92
76,B,10.0,6820,-0.01
76,E,11.91,7836,0.76
76,G,13.44,7356,0.84
76,B,15.8,6880,-0.02
76,F,17.84,9818,0.85
76,A,18.99,6740,0.01
76,C,22.18,6780,0.0
76,E,23.87,7576,0.62
76,F,25.15,9758,0.83
76,B,26.38,6700,0.02
76,D,27.99,7596,0.84
76,E,30.26,7616,0.72
76,C,31.83,6740,0.01
76,D,33.24,7616,0.77
76,E,35.31,7736,0.88
76,G,36.69,7456,0.73
76,A,38.83,6840,-0.03
76,E,42.03,7636,0.74
76,G,43.35,7416,0.75
76,C,45.67,6740,0.01
76,D,47.08,7736,0.59
76,B,49.11,6720,0.01
76,E,50.94,7776,0.83
76,B,52.38,6800,-0.01
76,C,54.37,6840,-0.01
76,B,56.09,6780,0.01
76,G,58.18,7416,0.82
76,C,60.32,6780,0.01
76,E,62.09,7636,0.74
76,D,63.04,7456,0.76
76,C,65.13,6780,0.01
76,G,66.83,7416,0.83
76,C,69.24,6840,-0.01
76,B,70.96,6760,0.0
76,C,72.92,6700,0.01
76,E,74.62,7696,0.84
76,F,75.92,10038,0.72
76,X,76.89,6875,0.94
77,B,9.97,6840,-0.01
77,C,11.87,6880,-0.01
77,A,13.67,6760,0.01
77,F,16.85,9878,0.78
77,D,17.64,7556,0.85
77,A,19.88,6780,0.0
77,D,22.6,7696,0.64
77,C,24.76,6880,-0.01
77,G,26.64,7536,0.67
77,F,28.83,10078,0.64
77,D,29.55,7636,0.71
77,E,31.66,7616,0.7
77,B,32.99,6880,-0.02
77,G,34.79,7336,0.77
77,F,36.91,9838,0.92
77,D,37.51,7776,0.59
77,C,39.74,6800,-0.01
77,A,41.42,6780,0.0
77,B,44.65,6860,-0.01
77,A,46.71,6880,-0.04
77,E,49.86,7596,0.65
77,X,51.14,6875,0.92
78,G,9.97,7356,0.74
78,B,12.23,6800,-0.01
78,G,14.06,7476,0.76
78,F,16.42,10078,0.67
78,E,17.39,7816,0.74
78,B,18.68,6800,0.0
78,E,20.54,7576,0.65
78,C,22.1,6800,0.0
78,A,24.04,6860,-0.04
78,B,27.23,6780,0.0
78,E,29.29,7536,0.57
78,C,30.73,6820,0.0
78,D,32.2,7536,0.82
78,X,34.2,6875,0.87
79,G,9.96,7396,0.8
79,C,12.26,6860,-0.01
79,B,14.07,6760,0.01
79,E,16.13,7576,0.63
79,A,17.73,6900,-0.04
79,F,20.97,9958,0.78
79,A,22.25,6900,-0.04
79,F,25.48,9918,0.9
79,D,26.29,7676,0.69
79,X,28.29,6875,0.92
80,E,9.55,7596,0.65
80,F,10.98,9758,0.83
80,G,12.04,7536,0.67
80,C,14.37,6760,0.0
80,E,16.07,7576,0.59
80,C,17.53,6780,0.0
80,D,19.05,7496,0.85
80,E,21.3,7616,0.69
80,D,22.41,7536,0.86
80,G,24.57,7596,0.56
80,D,26.5,7736,0.62
80,B,28.52,6760,0.0
80,A,30.53,6860,-0.04
80,X,33.54,6875,0.91
81,B,9.99,6780,0.01
81,G,11.81,7456,0.82
81,F,14.16,10058,0.68
81,D,14.8,7536,0.83
81,B,16.93,6900,-0.02
81,D,18.35,7636,0.73
81,E,20.39,7556,0.6
81,G,21.69,7336,0.78
81,D,23.72,7556,0.82
81,F,25.91,9798,0.72
81,G,26.89,7476,0.71
81,B,29.19,6880,-0.02
81,D,30.74,7576,0.78
81,E,32.79,7736,0.8
81,F,34.23,9998,0.78
81,E,35.46,7616,0.71
81,G,36.89,7416,0.74
81,F,39.14,9858,0.91
81,G,40.33,7456,0.81
81,B,42.47,6720,0.01
81,C,44.44,6720,0.02
81,B,46.36,6800,-0.01
81,E,48.41,7716,0.86
81,G,49.83,7576,0.59
81,B,51.96,6800,-0.01
81,D,53.41,7516,0.79
81,F,55.46,9758,0.87
81,B,56.52,6760,0.01
81,F,58.37,9898,0.83
81,D,59.11,7676,0.64
81,A,61.29,6880,-0.04
81,C,64.36,6840,-0.01
81,B,66.25,6820,-0.01
81,E,68.16,7696,0.78
81,B,69.61,6820,-0.01
81,D,71.17,7556,0.78
81,E,73.31,7816,0.81
81,A,74.63,6840,-0.03
81,C,77.68,6840,-0.01
81,G,79.44,7476,0.76
81,B,81.66,6720,0.01
81,F,83.53,9898,0.81
81,X,84.5,6875,0.88
82,E,9.49,7576,0.65
82,G,10.88,7596,0.54
82,F,13.09,9998,0.73
82,A,14.35,6760,0.01
82,F,17.57,9958,0.85
82,B,18.69,6840,-0.01
82,F,20.49,9958,0.84
82,C,21.69,6800,0.0
82,A,23.55,6760,0.01
82,C,26.82,6760,0.01
82,G,28.7,7576,0.55
82,B,30.93,6840,-0.01
82,G,32.75,7496,0.73
82,D,34.65,7556,0.89
82,C,36.71,6880,-0.01
82,E,38.38,7696,0.85
82,C,39.85,6700,0.01
82,F,41.54,10038,0.73
82,A,42.57,6840,-0.03
82,D,45.22,7736,0.6
82,C,47.24,6880,-0.01
82,B,48.9,6760,0.01
82,G,50.79,7536,0.62
82,X,52.89,6875,0.94
83,G,9.95,7476,0.78
83,F,12.28,9818,0.78
83,C,13.56,6760,0.01
83,G,15.43,7356,0.72
83,C,17.8,6800,0.0
83,A,19.65,6720,0.01
83,F,22.91,10058,0.71
83,B,23.98,6720,0.01
83,F,26.02,9798,0.85
83,D,26.86,7516,0.88
83,E,28.91,7536,0.58
83,X,30.19,6875,0.87
84,A,9.96,6860,-0.04
84,D,12.62,7576,0.82
84,G,14.63,7576,0.52
84,F,16.78,10078,0.65
84,D,17.4,7596,0.79
84,E,19.56,7656,0.78
84,A,21.08,6720,0.01
84,B,24.19,6820,-0.01
84,E,26.12,7756,0.85
84,D,27.08,7476,0.82
84,F,29.14,9838,0.84
84,C,30.23,6720,0.01
84,G,32.07,7476,0.76
84,D,33.95,7716,0.6
84,C,35.99,6860,-0.01
84,F,37.81,9758,0.81
84,A,38.85,6720,0.01
84,B,42.15,6900,-0.02
84,D,43.78,7696,0.66
84,B,45.87,6760,0.0
84,A,47.87,6740,0.01
84,B,51.01,6800,-0.01
84,F,52.87,10038,0.7
84,A,54.04,6720,0.01
84,B,57.22,6740,0.01
84,F,59.27,9878,0.85
84,B,60.49,6800,0.0
84,A,62.38,6860,-0.04
84,D,65.13,7756,0.56
84,A,67.37,6880,-0.04
84,D,70.15,7656,0.68
84,B,72.39,6900,-0.02
84,G,74.19,7496,0.75
84,B,76.36,6760,0.01
84,E,78.28,7576,0.64
84,X,79.55,6875,0.89
85,D,9.56,7716,0.65
85,F,11.59,10018,0.78
85,B,12.77,6860,-0.01
85,G,14.65,7476,0.79
85,D,16.42,7696,0.67
85,C,18.68,6740,0.01
85,E,20.6,7556,0.6
85,A,21.98,6760,0.01
85,C,25.13,6840,-0.01
85,A,26.99,6760,0.01
85,B,30.19,6760,0.0
85,A,32.22,6840,-0.03
85,E,35.47,7716,0.85
85,F,36.81,9798,0.89
85,A,37.93,6760,0.01
85,G,41.22,7336,0.76
85,D,43.25,7456,0.72
85,X,45.27,6875,0.95
86,C,9.99,6720,0.02
86,B,11.84,6760,0.0
86,F,13.81,9978,0.77
86,A,15.04,6780,0.0
86,B,18.31,6880,-0.02
86,G,20.26,7376,0.81
86,D,22.27,7516,0.87
86,B,24.36,6760,0.0
86,D,25.91,7556,0.86
86,A,27.95,6800,0.0
86,B,30.98,6760,0.01
86,G,32.82,7396,0.75
86,D,34.72,7716,0.61
86,G,36.89,7536,0.67
86,B,39.1,6740,0.01
86,G,41.13,7436,0.75
86,C,43.47,6780,0.01
86,E,45.3,7636,0.72
86,X,46.59,6875,0.87
87,D,9.58,7716,0.64
87,B,11.71,6860,-0.01
87,G,13.55,7376,0.78
87,C,15.96,6840,-0.01
87,F,17.72,10018,0.75
87,G,18.8,7356,0.8
87,C,21.07,6740,0.01
87,D,22.46,7496,0.78
87,A,24.6,6880,-0.04
87,G,27.61,7416,0.8
87,D,29.5,7616,0.74
87,F,31.55,9898,0.91
87,G,32.59,7436,0.85
87,F,34.9,9918,0.91
87,A,36.09,6780,0.0
87,D,38.88,7736,0.61
87,E,41.08,7836,0.75
87,X,42.35,6875,0.92
88,G,9.96,7416,0.84
88,E,12.33,7776,0.87
88,G,13.65,7376,0.88
88,D,15.64,7616,0.76
88,B,17.86,6800,-0.01
88,C,19.86,6860,-0.01
88,B,21.57,6800,-0.01
88,E,23.42,7696,0.8
88,C,24.96,6840,-0.01
88,F,26.8,9838,0.87
88,D,27.46,7476,0.81
88,E,29.68,7656,0.75
88,A,30.97,6820,0.0
88,D,33.68,7696,0.64
88,G,35.67,7456,0.8
88,A,37.87,6860,-0.04
88,D,40.77,7516,0.86
88,C,43.04,6860,-0.01
88,G,44.91,7396,0.8
88,B,47.3,6860,-0.02
88,F,49.13,9998,0.82
88,C,50.25,6720,0.01
88,G,52.01,7596,0.55
88,D,53.78,7576,0.84
88,G,55.97,7536,0.66
88,C,58.19,6740,0.01
88,B,60.02,6760,0.01
88,F,61.86,9958,0.86
88,A,62.97,6760,0.01
88,E,66.16,7556,0.62
88,X,67.46,6875,0.94
89,C,9.98,6900,-0.02
89,D,11.49,7536,0.84
89,F,13.56,10018,0.76
89,E,14.7,7656,0.78
89,A,16.13,6700,0.01
89,B,19.26,6840,-0.01
89,C,21.23,6800,0.0
89,E,22.95,7656,0.79
89,A,24.27,6840,-0.04
89,C,27.37,6700,0.01
89,G,29.19,7436,0.89
89,X,31.32,6875,0.91
90,D,9.56,7556,0.86
90,F,11.62,9978,0.78
90,E,12.79,7656,0.79
90,B,14.18,6860,-0.01
90,D,15.81,7576,0.82
90,A,17.93,6760,0.01
90,C,21.26,6820,-0.01
90,E,23.08,7736,0.89
90,F,24.57,9798,0.83
90,A,25.67,6720,0.02
90,C,28.97,6840,0.0
90,F,30.78,9958,0.83
90,C,31.92,6740,0.01
90,B,33.78,6720,0.01
90,C,35.82,6860,-0.01
90,B,37.51,6720,0.01
90,C,39.5,6780,0.0
90,D,40.95,7656,0.7
90,A,43.18,6860,-0.03
90,G,46.21,7436,0.84
90,X,48.35,6875,0.91
91,F,9.98,9858,0.83
91,G,11.17,7416,0.82
91,A,13.42,6860,-0.04
91,D,16.31,7456,0.79
91,C,18.6,6840,0.0
91,E,20.33,7676,0.81
91,C,21.64,6900,-0.01
91,B,23.52,6840,-0.01
91,X,25.32,6875,0.92
92,B,9.97,6800,-0.01
92,G,11.82,7356,0.75
92,C,14.21,6780,0.01
92,A,15.93,6780,0.0
92,G,19.02,7476,0.83
92,A,21.31,6800,0.01
92,G,24.63,7416,0.81
92,A,26.8,6820,0.0
92,D,29.55,7476,0.76
92,B,31.64,6720,0.01
92,G,33.6,7436,0.82
92,E,35.99,7676,0.83
92,F,37.31,9918,0.8
92,X,38.3,6875,0.95
93,C,9.98,6720,0.01
93,F,11.81,10038,0.7
93,C,12.96,6900,-0.01
93,B,14.72,6840,-0.01
93,E,16.54,7616,0.67
93,B,17.93,6880,-0.01
93,G,19.86,7516,0.71
93,F,22.0,9878,0.87
93,G,23.16,7516,0.61
93,D,25.1,7616,0.76
93,F,27.34,9978,0.75
93,E,28.35,7636,0.75
93,A,29.72,6800,0.0
93,X,32.75,6875,0.93
94,A,9.99,6880,-0.04
94,G,13.04,7456,0.85
94,B,15.4,6720,0.02
94,C,17.34,6720,0.01
94,G,19.17,7536,0.66
94,D,20.99,7596,0.78
94,A,23.25,6760,0.01
94,F,26.47,10018,0.73
94,C,27.63,6880,-0.01
94,A,29.3,6860,-0.04
94,G,32.29,7576,0.58
94,E,34.43,7556,0.59
94,A,36.0,6880,-0.04
94,C,39.07,6740,0.01
94,G,40.96,7456,0.76
94,B,43.35,6900,-0.02
94,E,45.23,7716,0.82
94,C,46.7,6720,0.01
94,F,48.57,9838,0.9
94,E,49.58,7576,0.63
94,F,50.89,9818,0.79
94,D,51.56,7556,0.78
94,X,53.58,6875,0.87
95,G,9.97,7556,0.6
95,D,11.74,7636,0.75
95,A,13.91,6880,-0.04
95,D,16.66,7496,0.85
95,A,18.77,6760,0.01
95,F,21.96,9818,0.81
95,B,23.1,6820,0.0
95,D,24.54,7716,0.59
95,A,26.54,6720,0.01
95,C,29.89,6780,0.0
95,F,31.7,9798,0.88
95,A,32.85,6780,0.0
95,F,36.09,9998,0.75
95,G,37.11,7456,0.83
95,D,38.92,7616,0.77
95,E,40.95,7676,0.85
95,X,42.24,6875,0.9
96,D,9.58,7676,0.66
96,A,11.85,6880,-0.04
96,C,15.06,6800,-0.01
96,F,16.97,10058,0.72
96,B,17.99,6700,0.01
96,F,19.99,9918,0.86
96,C,21.01,6820,-0.01
96,A,22.9,6840,-0.04
96,G,25.9,7436,0.85
96,D,27.8,7596,0.8
96,A,30.09,6840,-0.03
96,C,33.13,6820,0.0
96,E,34.81,7816,0.8
96,D,35.93,7716,0.61
96,F,38.12,9918,0.82
96,E,39.22,7576,0.61
96,C,40.71,6700,0.01
96,A,42.69,6900,-0.04
96,D,45.52,7676,0.61
96,C,47.71,6840,-0.01
96,F,49.59,9998,0.8
96,B,50.78,6800,-0.01
96,D,52.34,7636,0.73
96,F,54.38,9898,0.9
96,A,55.51,6780,0.0
96,E,58.76,7816,0.73
96,A,60.31,6880,-0.04
96,E,63.32,7656,0.76
96,F,64.79,9898,0.82
96,D,65.61,7576,0.81
96,F,67.85,9978,0.76
96,A,68.86,6880,-0.04
96,G,71.93,7436,0.74
96,X,74.05,6875,0.91
97,D,9.58,7716,0.6
97,E,11.67,7696,0.83
97,C,13.23,6860,-0.01
97,G,14.97,7536,0.63
97,E,17.2,7816,0.79
97,A,18.51,6900,-0.04
97,D,21.17,7716,0.62
97,B,23.34,6780,0.0
97,A,25.37,6820,0.0
97,B,28.45,6880,-0.02
97,F,30.27,9878,0.86
97,C,31.3,6860,-0.01
97,G,33.02,7416,0.85
97,D,34.79,7616,0.73
97,B,36.88,6780,0.0
97,A,38.82,6780,0.0
97,C,41.98,6880,-0.01
97,D,43.29,7616,0.73
97,G,45.46,7556,0.6
97,E,47.6,7776,0.85
97,A,48.92,6860,-0.03
97,D,51.78,7516,0.82
97,F,53.9,10038,0.72
97,X,54.87,6875,0.94
98,D,9.56,7516,0.86
98,B,11.69,6900,-0.02
98,G,13.5,7356,0.82
98,C,15.76,6820,0.0
98,B,17.52,6800,-0.01
98,E,19.35,7756,0.81
98,A,20.82,6880,-0.04
98,D,23.69,7656,0.7
98,E,25.93,7736,0.86
98,A,27.29,6820,-0.01
98,D,30.12,7596,0.79
98,G,32.3,7476,0.84
98,C,34.45,6720,0.02
98,G,36.29,7336,0.73
98,E,38.62,7576,0.65
98,A,40.16,6760,0.01
98,E,43.23,7516,0.57
98,D,44.4,7656,0.7
98,A,46.66,6880,-0.04
98,E,49.75,7696,0.84
98,A,51.07,6880,-0.04
98,G,54.17,7556,0.62
98,F,56.29,9818,0.89
98,B,57.52,6780,-0.01
98,E,59.42,7756,0.91
98,C,60.85,6720,0.01
98,E,62.75,7756,0.84
98,D,63.76,7576,0.82
98,F,65.78,10078,0.62
98,C,66.78,6780,0.01
98,A,68.74,6800,0.0
98,E,71.87,7616,0.72
98,C,73.3,6900,-0.01
98,E,75.1,7516,0.56
98,B,76.49,6760,0.0
98,A,78.37,6780,0.0
98,B,81.64,6880,-0.01
98,A,83.56,6820,-0.0
98,C,86.7,6860,-0.01
98,D,88.0,7736,0.62
98,C,90.23,6760,0.01
98,E,92.1,7756,0.84
98,B,93.51,6880,-0.01
98,G,95.37,7416,0.88
98,X,97.49,6875,0.92
99,F,9.96,9898,0.87
99,A,11.13,6720,0.01
99,G,14.34,7496,0.79
99,E,16.56,7756,0.87
99,G,17.97,7336,0.78
99,A,20.37,6740,0.01
99,F,23.62,9918,0.87
99,D,24.26,7716,0.62
99,C,26.46,6740,0.01
99,A,28.27,6720,0.01
99,B,31.6,6860,-0.01
99,A,33.7,6840,-0.04
99,F,36.79,10058,0.67
99,B,37.78,6800,0.0
99,D,39.35,7636,0.71
99,G,41.48,7476,0.69
99,E,43.65,7636,0.73
99,F,45.13,9918,0.8
99,G,46.12,7376,0.83
99,A,48.42,6900,-0.04
99,D,51.05,7596,0.82
99,B,53.1,6840,-0.02
99,A,55.19,6860,-0.04
99,C,58.33,6720,0.02
99,X,60.01,6875,0.93
100,C,9.97,6760,0.01
100,F,11.82,9878,0.9
100,G,12.98,7376,0.84
100,D,14.8,7676,0.67
100,A,16.94,6820,-0.0
100,C,20.14,6800,0.0
100,G,21.9,7536,0.66
100,E,24.02,7816,0.78
100,A,25.37,6840,-0.03
100,D,28.08,7616,0.78
100,A,30.11,6720,0.01
100,C,33.22,6800,0.01
100,B,34.92,6740,0.01
100,X,36.74,6875,0.94
101,G,9.97,7396,0.74
101,C,12.27,6840,-0.01
101,F,13.93,9878,0.93
101,C,15.08,6780,0.0
101,G,16.79,7536,0.67
101,D,18.69,7476,0.79
101,B,20.96,6860,-0.01
101,C,23.05,6740,0.01
101,E,25.01,7636,0.75
101,D,26.13,7736,0.6
101,C,28.35,6720,0.01
101,B,30.06,6720,0.01
101,D,31.71,7516,0.82
101,E,33.87,7756,0.82
101,C,35.25,6840,0.0
101,D,36.53,7556,0.87
101,C,38.64,6880,-0.01
101,G,40.32,7396,0.8
101,A,42.69,6820,0.0
101,X,45.72,6875,0.91
102,A,9.96,6740,0.01
102,E,13.11,7656,0.79
102,C,14.52,6840,0.0
102,A,16.39,6780,0.01
102,C,19.63,6840,-0.01
102,D,20.91,7616,0.68
102,G,23.14,7396,0.8
102,F,25.36,9858,0.89
102,C,26.45,6780,0.01
102,G,28.26,7456,0.75
102,E,30.49,7636,0.72
102,G,32.02,7476,0.69
102,E,34.39,7756,0.82
102,A,35.82,6720,0.02
102,C,39.02,6720,0.01
102,B,40.76,6900,-0.02
102,X,42.54,6875,0.9
103,F,9.98,10018,0.71
103,E,11.19,7636,0.76
103,F,12.73,10038,0.74
103,D,13.49,7696,0.65
103,C,15.68,6820,-0.01
103,E,17.36,7796,0.81
103,D,18.51,7596,0.78
103,A,20.72,6740,0.01
103,D,23.54,7596,0.75
103,E,25.62,7656,0.8
103,C,26.96,6840,-0.01
103,D,28.44,7636,0.69
103,G,30.69,7536,0.66
103,B,32.93,6820,-0.01
103,X,34.73,6875,0.92
104,E,9.56,7536,0.57
104,G,11.01,7496,0.75
104,E,13.23,7656,0.77
104,D,14.18,7676,0.68
104,G,16.33,7536,0.63
104,B,18.57,6880,-0.02
104,F,20.58,10078,0.71
104,E,21.63,7516,0.56
104,D,22.54,7556,0.86
104,B,24.57,6900,-0.02
104,C,26.37,6780,0.01
104,E,28.22,7736,0.86
104,C,29.7,6760,0.0
104,D,31.18,7756,0.6
104,B,33.22,6740,0.01
104,D,34.83,7736,0.62
104,G,37.06,7456,0.73
104,E,39.35,7676,0.8
104,C,40.73,6760,0.01
104,F,42.43,9838,0.82
104,A,43.45,6720,0.01
104,X,46.51,6875,0.95
105,D,9.56,7736,0.59
105,B,11.82,6800,-0.01
105,C,13.84,6760,0.01
105,B,15.72,6800,0.0
105,C,17.73,6880,-0.01
105,G,19.55,7576,0.6
105,F,21.73,9958,0.79
105,A,22.9,6740,0.01
105,B,26.18,6760,0.01
105,F,28.23,10058,0.69
105,B,29.44,6700,0.01
105,D,31.08,7736,0.59
105,B,33.22,6720,0.01
105,E,35.31,7636,0.75
105,X,36.59,6875,0.9
106,E,9.54,7716,0.83
106,A,10.86,6780,0.0
106,C,13.98,6800,0.01
106,B,15.92,6800,-0.01
106,C,17.93,6800,0.0
106,A,19.75,6780,0.01
106,G,22.79,7576,0.59
106,D,24.54,7516,0.79
106,A,26.65,6840,-0.03
106,F,29.92,9938,0.86
106,X,30.89,6875,0.95
107,G,9.94,7576,0.6
107,E,12.12,7576,0.66
107,D,13.27,7716,0.64
107,F,15.27,9998,0.74
107,B,16.31,6720,0.01
107,E,18.37,7596,0.65
107,C,19.72,6700,0.02
107,G,21.4,7576,0.6
107,B,23.6,6860,-0.01
107,F,25.59,9878,0.89
107,A,26.8,6880,-0.04
107,G,29.96,7376,0.83
107,D,31.83,7556,0.78
107,B,33.85,6840,-0.01
107,F,35.65,10018,0.76
107,B,36.9,6860,-0.01
107,F,38.82,9778,0.8
107,C,40.02,6880,-0.01
107,B,41.92,6840,-0.01
107,F,43.79,10018,0.76
107,D,44.56,7736,0.59
107,G,46.64,7376,0.75
107,F,48.8,9918,0.87
107,E,49.98,7536,0.57
107,A,51.32,6800,0.0
107,X,54.36,6875,0.9
108,G,9.97,7336,0.77
108,A,12.32,6900,-0.04
108,F,15.33,9818,0.77
108,D,15.96,7576,0.78
108,A,18.07,6900,-0.04
108,F,21.17,10038,0.72
108,G,22.19,7556,0.62
108,F,24.41,9858,0.88
108,G,25.45,7496,0.75
108,E,27.77,7716,0.83
108,G,29.17,7356,0.69
108,A,31.49,6740,0.01
108,B,34.62,6860,-0.02
108,D,36.28,7576,0.84
108,E,38.39,7596,0.69
108,D,39.4,7616,0.74
108,E,41.53,7516,0.56
108,G,42.85,7416,0.77
108,B,45.07,6900,-0.02
108,D,46.61,7756,0.57
108,E,48.77,7616,0.69
108,F,50.25,9878,0.85
108,C,51.41,6800,0.0
108,B,53.24,6840,-0.01
108,E,55.32,7696,0.8
108,D,56.32,7456,0.77
108,E,58.42,7616,0.69
108,A,59.87,6720,0.02
108,E,63.12,7796,0.83
108,A,64.66,6700,0.02
108,D,67.56,7716,0.63
108,A,69.65,6820,0.0
108,G,72.71,7356,0.82
108,B,74.9,6700,0.01
108,F,76.96,9798,0.8
108,B,78.24,6880,-0.02
108,F,80.09,9958,0.75
108,E,81.1,7816,0.75
108,G,82.58,7516,0.7
108,D,84.38,7676,0.65
108,A,86.55,6820,-0.0
108,B,89.64,6800,-0.01
108,C,91.62,6880,-0.01
108,X,93.25,6875,0.93
109,B,9.97,6740,0.01
109,D,11.44,7536,0.87
109,B,13.69,6740,0.01
109,F,15.63,9838,0.81
109,B,16.64,6720,0.01
109,G,18.5,7556,0.56
109,F,20.66,9818,0.85
109,C,21.72,6720,0.01
109,D,23.05,7676,0.69
109,A,25.15,6800,0.0
109,C,28.29,6820,0.0
109,A,30.07,6740,0.01
109,F,33.24,9838,0.88
109,G,34.23,7536,0.68
109,C,36.35,6760,0.01
109,B,38.21,6780,0.0
109,A,40.07,6800,0.0
109,G,43.09,7576,0.6
109,A,45.37,6740,0.01
109,C,48.55,6760,0.01
109,D,49.97,7656,0.73
109,G,52.13,7536,0.61
109,F,54.42,10078,0.67
109,D,55.04,7476,0.8
109,A,57.09,6800,0.0
109,D,59.99,7536,0.89
109,G,62.23,7516,0.66
109,D,64.08,7696,0.65
109,C,66.07,6840,-0.01
109,E,67.73,7676,0.82
109,X,69.01,6875,0.89
110,D,9.56,7756,0.58
110,A,11.69,6840,-0.03
110,D,14.49,7536,0.84
110,F,16.52,10058,0.68
110,A,17.74,6860,-0.04
110,C,20.76,6760,0.01
110,B,22.66,6840,-0.01
110,F,24.59,9978,0.83
110,B,25.6,6720,0.01
110,D,27.28,7716,0.61
110,G,29.39,7436,0.74
110,C,31.52,6860,-0.01
110,E,33.27,7596,0.68
110,X,34.56,6875,0.9
111,G,9.93,7536,0.66
111,D,11.9,7576,0.86
111,B,13.98,6780,0.0
111,C,15.83,6760,0.0
111,A,17.72,6860,-0.04
111,D,20.56,7576,0.85
111,E,22.63,7596,0.68
111,D,23.58,7516,0.86
111,B,25.8,6820,-0.01
111,A,27.81,6700,0.01
111,G,30.93,7416,0.84
111,E,33.32,7576,0.63
111,F,34.83,10018,0.71
111,X,35.8,6875,0.93
112,E,9.49,7796,0.82
112,C,10.94,6900,-0.01
112,A,12.86,6800,0.0
112,E,15.9,7716,0.89
112,D,17.02,7516,0.83
112,A,19.15,6780,0.01
112,F,22.26,9938,0.84
112,B,23.27,6740,0.01
112,D,24.82,7456,0.78
112,C,26.93,6860,-0.01
112,D,28.46,7676,0.7
112,F,30.48,9858,0.91
112,B,31.52,6860,-0.02
112,D,33.16,7736,0.62
112,A,35.19,6740,0.01
112,E,38.49,7616,0.7
112,D,39.6,7576,0.83
112,G,41.85,7356,0.82
112,X,44.0,6875,0.92
113,E,9.56,7756,0.87
113,F,11.02,9998,0.77
113,A,12.03,6740,0.01
113,F,15.16,9798,0.87
113,G,16.26,7456,0.77
113,B,18.65,6820,-0.01
113,F,20.69,9798,0.78
113,B,21.85,6780,-0.01
113,E,23.73,7736,0.83
113,D,24.83,7596,0.81
113,A,26.9,6800,0.0
113,E,30.14,7656,0.75
113,A,31.59,6820,-0.03
113,B,34.83,6840,-0.01
113,G,36.63,7396,0.81
113,E,38.98,7516,0.55
113,C,40.44,6840,-0.01
113,D,41.91,7696,0.64
113,A,44.13,6760,0.01
113,C,47.4,6720,0.02
113,A,49.24,6800,0.0
113,F,52.44,10018,0.76
113,B,53.53,6860,-0.02
113,A,55.37,6720,0.01
113,B,58.62,6840,-0.01
113,C,60.59,6800,0.0
113,A,62.48,6800,0.0
113,C,65.7,6840,0.0
113,E,67.58,7656,0.8
113,A,69.03,6760,0.01
113,C,72.2,6880,-0.01
113,B,73.88,6800,-0.01
113,E,75.94,7696,0.81
113,A,77.28,6840,-0.03
113,B,80.34,6760,0.01
113,A,82.28,6740,0.01
113,D,85.03,7516,0.84
113,B,87.09,6780,0.0
113,E,89.1,7776,0.88
113,G,90.44,7436,0.75
113,X,92.56,6875,0.85
114,F,9.96,9898,0.89
114,B,11.18,6900,-0.02
114,E,13.0,7696,0.81
114,B,14.54,6780,0.0
114,G,16.4,7456,0.72
114,C,18.63,6760,0.01
114,F,20.35,9998,0.75
114,E,21.38,7516,0.56
114,G,22.78,7396,0.82
114,A,25.17,6820,-0.03
114,B,28.43,6820,-0.01
114,C,30.36,6800,0.0
114,B,32.1,6740,0.01
114,F,34.09,9938,0.87
114,G,35.22,7496,0.75
114,F,37.52,10078,0.68
114,C,38.74,6820,0.0
