Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
405,D,48.6,7556,0.87
405,G,50.68,7556,0.63
405,F,52.97,10018,0.74
405,E,53.97,7556,0.63
405,F,55.33,9978,0.78
405,C,56.4,6820,0.0
405,B,58.08,6800,-0.01
405,F,60.14,9958,0.82
405,G,61.22,7456,0.77
405,C,63.47,6820,0.0
405,F,65.14,9858,0.89
405,D,65.9,7496,0.78
405,A,68.09,6700,0.02
