Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
0,G,9.94,7416,0.84
0,E,12.11,7576,0.62
0,F,13.43,9858,0.93
0,C,14.55,6780,0.0
0,E,16.32,7696,0.88
0,G,17.65,7536,0.69
0,E,19.8,7576,0.64
0,B,21.26,6860,-0.01
0,A,23.35,6780,0.01
0,E,26.66,7616,0.71
0,C,28.09,6880,-0.01
0,B,29.75,6860,-0.02
0,C,31.78,6700,0.01
0,F,33.63,9918,0.8
0,B,34.63,6860,-0.01
0,C,36.65,6840,-0.01
0,A,38.45,6700,0.02
0,B,41.55,6760,0.0
0,A,43.44,6740,0.01
0,B,46.55,6740,0.01
0,A,48.5,6820,0.0
0,B,51.64,6840,-0.01
0,C,53.68,6720,0.02
0,B,55.65,6800,0.0
0,D,57.32,7636,0.68
0,X,59.31,6875,0.95
1,B,9.98,6860,-0.01
1,C,11.81,6740,0.02
1,E,13.73,7636,0.73
1,B,15.13,6840,-0.01
1,C,16.95,6820,0.0
1,D,18.32,7596,0.76
1,A,20.38,6760,0.01
1,E,23.73,7676,0.83
1,B,25.16,6820,-0.01
1,E,27.09,7676,0.82
1,F,28.58,9978,0.78
1,B,29.7,6780,0.0
1,D,31.28,7736,0.61
1,E,33.51,7516,0.56
1,D,34.55,7516,0.82
1,C,36.75,6780,0.01
1,B,38.62,6720,0.01
1,G,40.7,7496,0.72
1,E,43.01,7716,0.87
1,A,44.36,6820,-0.03
1,D,47.02,7756,0.57
1,F,49.11,9998,0.74
1,D,49.81,7496,0.84
1,C,51.98,6860,-0.01
1,A,53.73,6740,0.01
1,G,56.8,7516,0.71
1,F,58.95,9958,0.84
1,A,60.06,6760,0.01
1,B,63.31,6880,-0.01
1,X,65.09,6875,0.87
2,B,9.95,6860,-0.01
2,D,11.62,7576,0.82
2,B,13.65,6840,-0.01
2,A,15.47,6820,-0.02
2,F,18.51,10038,0.74
2,G,19.71,7456,0.83
2,B,21.86,6700,0.01
2,E,23.78,7816,0.81
2,C,25.1,6740,0.01
2,X,26.78,6875,0.92
3,D,9.54,7676,0.67
3,G,11.79,7356,0.79
3,F,14.17,9778,0.81
3,B,15.29,6720,0.01
3,A,17.15,6820,0.0
3,E,20.28,7716,0.86
3,F,21.58,10018,0.77
3,C,22.61,6860,-0.01
3,X,24.27,6875,0.88
4,B,9.98,6860,-0.01
4,D,11.59,7736,0.61
4,E,13.78,7616,0.7
4,G,15.09,7396,0.69
4,D,16.86,7676,0.61
4,C,18.97,6860,-0.01
4,A,20.72,6800,0.0
4,G,23.91,7576,0.54
4,B,26.04,6760,0.01
4,G,28.09,7556,0.64
4,D,29.91,7656,0.72
4,A,31.95,6880,-0.04
4,E,35.06,7676,0.81
4,B,36.47,6780,0.0
4,G,38.32,7556,0.59
4,D,40.21,7456,0.8
4,B,42.3,6880,-0.01
4,C,44.14,6720,0.01
4,D,45.57,7516,0.85
4,A,47.76,6840,-0.02
4,C,50.83,6760,0.01
4,B,52.55,6760,0.01
4,F,54.48,9958,0.85
4,B,55.47,6700,0.01
4,D,56.98,7636,0.7
4,A,59.11,6800,0.0
4,B,62.24,6820,-0.01
4,A,64.11,6800,0.0
4,G,67.41,7456,0.76
4,D,69.37,7656,0.67
4,F,71.37,9878,0.87
4,B,72.6,6720,0.01
4,C,74.6,6800,0.01
4,G,76.41,7356,0.79
4,B,78.7,6720,0.01
4,D,80.37,7556,0.77
4,E,82.49,7516,0.54
4,X,83.78,6875,0.96
5,F,9.92,9878,0.91
5,A,11.05,6720,0.01
5,D,13.79,7496,0.8
5,C,15.97,6700,0.02
5,F,17.84,10038,0.76
5,G,18.95,7396,0.79
5,A,21.35,6760,0.01
5,E,24.69,7596,0.67
5,C,26.01,6860,0.0
5,B,27.9,6820,-0.01
5,E,29.86,7756,0.82
5,C,31.2,6820,0.0
5,G,33.09,7336,0.73
5,E,35.26,7636,0.75
5,A,36.58,6900,-0.04
5,G,39.63,7376,0.82
5,C,41.88,6840,-0.01
5,G,43.76,7356,0.76
5,A,46.15,6840,-0.03
5,C,49.23,6840,-0.01
5,E,51.01,7676,0.81
5,A,52.48,6880,-0.04
5,F,55.62,9778,0.78
5,E,56.65,7636,0.72
5,B,58.13,6820,-0.01
5,G,60.06,7536,0.64
5,C,62.26,6860,-0.01
5,G,64.14,7476,0.8
5,A,66.46,6820,-0.0
5,E,69.52,7756,0.89
5,D,70.52,7516,0.87
5,X,72.54,6875,0.87
6,A,9.97,6720,0.01
6,B,13.13,6840,-0.01
6,G,15.18,7436,0.79
6,E,17.33,7676,0.76
6,A,18.66,6760,0.01
6,C,21.73,6860,0.0
6,G,23.59,7576,0.54
6,B,25.86,6760,0.01
6,G,27.8,7356,0.75
6,A,30.22,6740,0.01
6,D,33.06,7716,0.64
6,F,35.3,10078,0.69
6,D,35.96,7696,0.65
6,B,38.22,6820,-0.01
6,G,40.06,7336,0.8
6,C,42.32,6740,0.01
6,F,44.01,10038,0.76
6,E,45.06,7656,0.77
6,F,46.35,9798,0.9
6,B,47.4,6760,0.0
6,G,49.33,7556,0.63
6,A,51.66,6880,-0.04
6,X,54.66,6875,0.93
7,A,9.96,6760,0.01
7,G,13.06,7356,0.73
7,D,14.85,7716,0.61
7,A,17.0,6720,0.01
7,E,20.1,7596,0.67
7,C,21.43,6780,0.01
7,B,23.24,6820,-0.01
7,F,25.08,9778,0.86
7,X,26.05,6875,0.93
8,A,9.99,6840,-0.03
8,D,12.7,7536,0.84
8,G,14.92,7576,0.56
8,C,17.03,6820,-0.01
8,B,18.86,6720,0.01
8,E,20.96,7576,0.64
8,D,22.08,7536,0.83
8,A,24.15,6720,0.01
8,E,27.5,7576,0.63
8,B,28.89,6860,-0.01
8,G,30.9,7396,0.77
8,F,33.25,9998,0.79
8,X,34.23,6875,0.94
9,B,9.98,6860,-0.01
9,G,11.76,7396,0.71
9,B,13.92,6800,-0.01
9,A,15.82,6840,-0.03
9,F,19.11,9918,0.79
9,G,20.33,7456,0.83
9,A,22.7,6880,-0.04
9,B,25.73,6840,-0.01
9,E,27.68,7636,0.76
9,F,29.12,9798,0.82
9,G,30.25,7396,0.81
9,C,32.4,6780,0.01
9,G,34.09,7336,0.75
9,B,36.4,6820,-0.01
9,D,37.84,7696,0.63
9,X,39.81,6875,0.91
10,B,9.96,6860,-0.01
10,F,11.78,9978,0.74
10,B,13.01,6820,-0.01
10,G,14.81,7436,0.81
10,F,17.15,10058,0.72
10,B,18.17,6820,-0.01
10,F,20.1,9858,0.91
10,E,21.13,7656,0.72
10,D,22.24,7596,0.79
10,A,24.27,6820,-0.0
10,D,27.12,7576,0.82
10,E,29.24,7716,0.81
10,A,30.62,6880,-0.04
10,E,33.69,7756,0.86
10,C,35.14,6880,-0.01
10,F,37.05,9798,0.85
10,B,38.1,6860,-0.02
10,F,39.93,9998,0.77
10,C,41.08,6800,0.0
10,B,42.91,6720,0.01
10,F,44.78,9878,0.88
10,G,45.8,7556,0.59
10,B,48.01,6880,-0.01
10,C,49.94,6840,-0.01
10,F,51.69,9958,0.83
10,A,52.8,6820,-0.03
10,F,55.88,9798,0.85
10,C,57.15,6760,0.0
10,B,58.94,6820,-0.01
10,F,60.75,9978,0.82
10,E,61.74,7816,0.82
10,B,63.3,6760,0.0
10,C,65.15,6840,-0.01
10,F,67.07,9778,0.85
10,A,68.35,6880,-0.04
10,C,71.57,6740,0.01
10,G,73.45,7436,0.88
10,F,75.58,9938,0.84
10,E,76.62,7676,0.8
10,C,78.03,6860,-0.01
10,A,79.78,6720,0.01
10,G,82.85,7476,0.72
10,E,84.99,7696,0.88
10,D,85.93,7556,0.84
10,X,87.94,6875,0.94
11,E,9.57,7716,0.86
11,F,10.95,9818,0.8
11,E,12.17,7756,0.82
11,G,13.57,7556,0.58
11,D,15.33,7556,0.8
11,E,17.4,7516,0.55
11,F,18.86,9858,0.82
11,B,20.07,6820,-0.01
11,E,22.12,7516,0.54
11,F,23.65,9918,0.81
11,G,24.74,7476,0.76
11,C,27.14,6740,0.01
11,A,28.84,6720,0.01
11,X,31.9,6875,0.94
12,F,9.96,9838,0.91
12,B,10.95,6720,0.01
12,G,13.0,7496,0.74
12,C,15.27,6780,0.0
12,F,17.03,9758,0.79
12,G,18.01,7376,0.77
12,B,20.16,6900,-0.01
12,G,22.08,7576,0.57
12,C,24.38,6880,-0.01
12,F,26.02,10078,0.69
12,A,27.26,6900,-0.04
12,F,30.47,9978,0.76
12,D,31.29,7516,0.83
12,G,33.56,7436,0.75
12,F,35.87,9998,0.79
12,E,36.92,7576,0.61
12,X,38.22,6875,0.87
13,G,9.95,7396,0.71
13,F,12.15,9778,0.74
13,D,12.79,7536,0.81
13,F,15.06,9778,0.78
13,A,16.16,6780,0.01
13,E,19.28,7616,0.72
13,F,20.65,9998,0.79
13,G,21.67,7376,0.8
13,E,24.07,7716,0.82
13,C,25.53,6720,0.01
13,E,27.46,7716,0.85
13,D,28.41,7676,0.67
13,A,30.47,6700,0.01
13,E,33.71,7676,0.81
13,D,34.64,7476,0.85
13,F,36.65,10038,0.72
13,G,37.78,7496,0.76
13,E,39.96,7796,0.79
13,D,41.03,7636,0.75
13,A,43.07,6880,-0.04
13,C,46.11,6760,0.01
13,A,47.92,6880,-0.04
13,G,51.05,7356,0.83
13,B,53.38,6800,-0.01
13,X,55.19,6875,0.92
14,C,9.98,6820,0.0
14,B,11.77,6860,-0.01
14,C,13.6,6800,0.01
14,B,15.54,6740,0.01
14,A,17.57,6760,0.01
14,F,20.83,9958,0.8
14,B,22.07,6760,0.0
14,F,24.09,10038,0.69
14,G,25.27,7356,0.84
14,E,27.6,7736,0.79
14,F,28.9,9778,0.84
14,E,30.03,7576,0.63
14,A,31.45,6860,-0.03
14,F,34.61,9958,0.8
14,D,35.23,7696,0.62
14,B,37.43,6820,-0.01
14,E,39.46,7576,0.65
14,A,41.0,6720,0.01
14,E,44.28,7536,0.58
14,C,45.68,6740,0.01
14,B,47.39,6760,0.01
14,D,48.96,7736,0.58
14,B,51.18,6800,0.0
14,E,53.22,7736,0.87
14,A,54.77,6880,-0.04
14,F,57.86,9838,0.87
14,G,59.03,7536,0.66
14,X,61.15,6875,0.89
15,B,10.0,6780,0.0
15,E,12.04,7556,0.59
15,B,13.48,6880,-0.01
15,F,15.5,10038,0.74
15,E,16.56,7776,0.8
15,D,17.69,7496,0.79
15,C,19.97,6780,0.01
15,E,21.68,7636,0.74
15,D,22.66,7676,0.65
15,B,24.69,6900,-0.01
15,A,26.64,6780,0.0
15,D,29.54,7636,0.73
15,F,31.57,9818,0.87
15,D,32.23,7756,0.6
15,G,34.36,7336,0.8
15,X,36.48,6875,0.89
16,C,9.98,6900,-0.01
16,E,11.84,7776,0.86
16,F,13.33,9958,0.85
16,B,14.49,6800,-0.01
16,F,16.32,9958,0.87
16,D,16.97,7736,0.62
16,G,18.95,7516,0.7
16,F,21.15,9778,0.84
16,C,22.43,6860,-0.01
16,F,24.34,9818,0.84
16,C,25.49,6840,-0.01
16,D,26.77,7476,0.73
16,G,29.02,7516,0.69
16,B,31.25,6760,0.01
16,A,33.11,6820,0.0
16,X,36.14,6875,0.93
17,B,9.98,6780,0.0
17,C,11.82,6800,0.01
17,G,13.62,7356,0.73
17,A,15.91,6800,0.0
17,G,19.17,7356,0.74
17,B,21.49,6800,0.0
17,E,23.47,7616,0.7
17,F,25.01,10018,0.74
17,C,26.23,6740,0.01
17,F,28.05,9958,0.82
17,G,29.21,7596,0.54
17,D,30.95,7776,0.58
17,X,32.92,6875,0.89
18,F,9.98,10078,0.68
18,C,11.07,6760,0.0
18,D,12.61,7656,0.66
18,B,14.69,6820,-0.01
18,A,16.67,6740,0.01
18,G,19.91,7576,0.59
18,B,22.27,6880,-0.02
18,A,24.24,6800,0.0
18,G,27.44,7596,0.55
18,B,29.59,6840,-0.01
18,F,31.64,9798,0.89
18,B,32.7,6820,-0.01
18,D,34.13,7476,0.81
18,A,36.43,6780,0.01
18,E,39.53,7636,0.7
18,X,40.81,6875,0.91
19,B,9.97,6840,-0.01
19,D,11.49,7556,0.79
19,F,13.65,9818,0.84
19,C,14.69,6760,0.01
19,E,16.39,7816,0.78
19,C,17.76,6860,-0.01
19,F,19.67,9778,0.87
19,C,20.82,6780,0.01
19,B,22.76,6880,-0.01
19,A,24.78,6740,0.01
19,D,27.52,7736,0.61
19,G,29.6,7496,0.74
19,X,31.7,6875,0.85
20,G,9.95,7356,0.82
20,C,12.22,6800,0.0
20,G,14.11,7476,0.84
20,E,16.44,7616,0.72
20,B,17.85,6780,0.0
20,E,19.78,7616,0.73
20,B,21.35,6860,-0.01
20,G,23.34,7496,0.69
20,F,25.46,10038,0.73
20,D,26.08,7696,0.63
20,C,28.25,6760,0.01
20,G,29.98,7536,0.65
20,D,31.94,7636,0.75
20,B,34.21,6800,0.0
20,D,35.82,7696,0.64
20,G,37.95,7536,0.65
20,D,39.81,7536,0.8
20,A,41.95,6800,0.0
20,F,45.0,10038,0.68
20,D,45.63,7716,0.64
20,B,47.65,6780,0.01
20,G,49.56,7556,0.62
20,C,51.93,6820,0.0
20,A,53.86,6780,0.01
20,G,56.88,7596,0.55
20,C,59.02,6720,0.01
20,G,60.71,7596,0.55
20,A,62.87,6860,-0.03
20,B,66.06,6840,-0.01
20,D,67.51,7616,0.76
20,A,69.58,6820,0.0
20,D,72.28,7536,0.88
20,F,74.42,10078,0.68
20,D,75.13,7496,0.78
20,G,77.22,7556,0.62
20,E,79.49,7616,0.71
20,X,80.77,6875,0.87
21,C,9.98,6840,-0.01
21,A,11.92,6800,0.0
21,C,15.1,6880,-0.01
21,G,16.87,7596,0.54
21,C,19.27,6740,0.01
21,A,20.96,6760,0.01
21,E,24.13,7836,0.77
21,D,25.02,7716,0.63
21,C,27.27,6900,-0.01
21,E,28.99,7776,0.86
21,G,30.46,7456,0.83
21,F,32.62,10038,0.69
21,D,33.22,7516,0.8
21,C,35.5,6880,-0.01
21,G,37.27,7516,0.69
21,C,39.6,6820,0.0
21,G,41.36,7396,0.82
21,C,43.52,6800,0.0
21,A,45.23,6760,0.01
21,C,48.32,6820,-0.01
21,F,50.04,10058,0.7
21,B,51.03,6880,-0.01
21,D,52.67,7696,0.62
21,F,54.69,10038,0.75
21,D,55.41,7556,0.83
21,E,57.66,7576,0.66
21,D,58.73,7756,0.59
21,B,60.94,6840,-0.01
21,D,62.43,7616,0.78
21,F,64.68,9938,0.87
21,A,65.87,6760,0.0
21,G,69.11,7396,0.75
21,E,71.26,7776,0.86
21,C,72.76,6740,0.01
21,X,74.41,6875,0.88
22,B,9.97,6840,-0.01
22,D,11.59,7496,0.79
22,B,13.8,6880,-0.02
22,C,15.69,6860,-0.01
22,G,17.4,7536,0.68
22,A,19.57,6740,0.01
22,F,22.65,9958,0.79
22,B,23.82,6800,-0.01
22,C,25.8,6820,0.0
22,D,27.1,7556,0.83
22,B,29.27,6860,-0.01
22,D,30.7,7676,0.65
22,A,32.81,6880,-0.04
22,C,35.86,6760,0.01
22,D,37.25,7576,0.8
22,F,39.45,9938,0.79
22,G,40.67,7376,0.8
22,D,42.49,7636,0.74
22,A,44.76,6740,0.01
22,E,47.85,7816,0.79
22,D,48.82,7636,0.75
22,F,51.03,9838,0.89
22,C,52.16,6760,0.01
22,E,54.09,7776,0.78
22,G,55.58,7356,0.75
22,C,57.81,6740,0.01
22,G,59.52,7376,0.71
22,D,61.52,7676,0.66
22,F,63.54,9958,0.81
22,E,64.58,7796,0.82
22,F,66.08,9938,0.87
22,D,66.7,7756,0.61
22,F,68.72,9778,0.83
22,D,69.45,7556,0.79
22,B,71.67,6880,-0.01
22,C,73.71,6800,0.0
22,D,75.16,7516,0.89
22,G,77.2,7576,0.59
22,E,79.47,7796,0.87
22,G,80.76,7336,0.75
22,D,82.57,7476,0.82
22,F,84.72,9898,0.89
22,A,85.73,6760,0.01
22,X,88.77,6875,0.94
23,G,9.93,7476,0.79
23,D,11.88,7656,0.7
23,A,13.97,6840,-0.03
23,B,17.05,6740,0.0
23,F,18.89,9758,0.85
23,G,19.97,7576,0.58
23,A,22.12,6880,-0.04
23,G,25.21,7436,0.87
23,D,27.12,7676,0.64
23,E,29.28,7596,0.65
23,F,30.74,10018,0.77
23,B,31.8,6740,0.01
23,A,33.87,6800,0.0
23,D,36.79,7496,0.84
23,G,39.08,7376,0.85
23,C,41.4,6900,-0.01
23,X,43.04,6875,0.88
24,B,9.98,6720,0.01
24,D,11.44,7616,0.79
24,F,13.68,10018,0.78
24,D,14.42,7536,0.87
24,B,16.49,6860,-0.01
24,G,18.53,7356,0.76
24,E,20.86,7716,0.85
24,D,21.9,7496,0.83
24,F,23.95,9958,0.79
24,D,24.74,7676,0.64
24,B,26.88,6800,-0.01
24,C,28.88,6740,0.01
24,F,30.75,9858,0.9
24,A,31.74,6780,0.01
24,X,34.79,6875,0.86
25,A,9.97,6720,0.01
25,F,13.05,10078,0.66
25,G,14.04,7396,0.81
25,A,16.32,6740,0.01
25,C,19.45,6860,0.04
25,E,21.22,7616,0.73
25,B,22.7,6880,-0.01
25,G,24.58,7376,0.86
25,D,26.42,7556,0.81
25,X,28.44,6875,0.91
26,A,9.98,6800,0.0
26,C,13.19,6880,-0.01
26,G,14.84,7556,0.65
26,E,17.1,7536,0.58
26,C,18.47,6700,0.02
26,D,19.93,7536,0.83
26,A,22.23,6720,0.01
26,B,25.59,6740,0.01
26,F,27.42,9838,0.92
26,X,28.4,6875,0.91
27,F,9.98,9898,0.82
27,C,11.03,6760,0.01
27,B,12.76,6800,-0.01
27,F,14.6,9858,0.89
27,D,15.36,7656,0.68
27,A,17.54,6820,0.0
27,D,20.38,7536,0.87
27,F,22.41,9798,0.88
27,D,23.19,7716,0.62
27,E,25.19,7736,0.79
27,D,26.15,7756,0.58
27,C,28.18,6880,-0.01
27,A,29.9,6840,-0.04
27,E,33.01,7636,0.73
27,G,34.45,7536,0.66
27,B,36.6,6760,0.0
27,G,38.51,7336,0.71
27,A,40.79,6900,-0.04
27,B,43.85,6800,0.0
27,F,45.88,10078,0.68
27,G,47.09,7396,0.82
27,D,49.07,7496,0.78
27,F,51.09,10058,0.68
27,A,52.18,6700,0.02
27,C,55.4,6780,0.01
27,D,56.8,7716,0.61
27,E,58.82,7756,0.88
27,X,60.1,6875,0.9
28,E,9.57,7656,0.8
28,A,11.1,6740,0.01
28,D,13.97,7596,0.83
28,C,16.21,6860,-0.01
28,G,18.07,7416,0.84
28,B,20.38,6840,-0.01
28,F,22.27,10058,0.73
28,C,23.42,6700,0.01
28,G,25.27,7556,0.59
28,E,27.37,7816,0.74
28,C,28.86,6900,-0.01
28,F,30.57,10078,0.66
28,D,31.18,7656,0.68
28,E,33.2,7696,0.78
28,D,34.27,7616,0.69
28,E,36.41,7536,0.54
28,G,37.93,7576,0.54
28,D,39.74,7456,0.78
28,E,41.99,7716,0.9
28,A,43.41,6720,0.01
28,C,46.55,6720,0.01
28,G,48.42,7356,0.73
28,A,50.61,6740,0.01
28,E,53.71,7576,0.65
28,C,55.23,6760,0.01
28,B,57.01,6860,-0.01
28,X,58.79,6875,0.9
29,C,9.96,6880,-0.01
29,F,11.67,10058,0.66
29,G,12.81,7396,0.85
29,B,14.96,6740,0.01
29,G,17.01,7596,0.53
29,E,19.31,7696,0.8
29,A,20.77,6860,-0.04
29,G,23.87,7496,0.7
29,C,26.15,6720,0.01
29,A,27.89,6840,-0.03
29,F,31.1,9898,0.88
29,B,32.3,6740,0.01
29,F,34.14,9978,0.84
29,B,35.39,6820,-0.01
29,F,37.41,9818,0.92
29,C,38.47,6800,0.0
29,A,40.15,6720,0.01
29,F,43.39,10058,0.71
29,E,44.56,7756,0.88
29,D,45.49,7556,0.86
29,X,47.48,6875,0.93
30,B,9.99,6760,0.0
30,G,11.83,7476,0.74
30,A,14.19,6780,0.0
30,C,17.26,6720,0.01
30,F,19.16,10058,0.69
30,C,20.3,6780,0.0
30,E,21.99,7536,0.56
30,G,23.55,7456,0.82
30,A,25.92,6800,0.0
30,E,28.99,7516,0.56
30,G,30.55,7456,0.74
30,F,32.7,9818,0.87
30,A,33.97,6820,0.0
30,G,37.21,7476,0.74
30,D,39.11,7696,0.59
30,X,41.1,6875,0.92
31,B,9.98,6780,0.0
31,F,12.06,9998,0.78
31,E,13.05,7656,0.78
31,B,14.4,6740,0.01
31,C,16.25,6860,-0.01
31,A,18.05,6800,-0.0
31,E,21.17,7736,0.87
31,C,22.62,6760,0.01
31,E,24.45,7756,0.81
31,A,26.01,6700,0.01
31,D,28.74,7616,0.77
31,E,30.98,7636,0.77
31,A,32.35,6800,0.0
31,C,35.46,6780,0.01
31,F,37.32,9918,0.86
31,E,38.33,7716,0.85
31,B,39.83,6800,0.0
31,E,41.78,7556,0.58
31,A,43.15,6880,-0.04
31,F,46.41,9758,0.77
31,A,47.64,6800,0.0
31,C,50.94,6860,-0.01
31,E,52.86,7596,0.67
31,G,54.16,7476,0.68
31,X,56.27,6875,0.93
32,B,9.96,6740,0.01
32,D,11.49,7656,0.69
32,E,13.6,7696,0.75
32,B,14.99,6820,-0.01
32,F,17.04,9918,0.84
32,D,17.7,7616,0.78
32,E,19.73,7756,0.89
32,C,21.19,6840,-0.01
32,A,23.11,6780,0.0
32,B,26.18,6880,-0.01
32,G,28.09,7516,0.74
32,X,30.19,6875,0.89
33,G,9.97,7436,0.86
33,A,12.38,6720,0.01
33,D,15.29,7456,0.77
33,B,17.33,6800,0.0
33,A,19.36,6800,0.0
33,C,22.42,6860,-0.01
33,F,24.34,9998,0.8
33,E,25.34,7696,0.82
33,G,26.66,7456,0.85
33,C,29.01,6760,0.01
33,F,30.68,9818,0.9
33,A,31.85,6820,0.0
33,B,35.15,6760,0.01
33,G,37.18,7456,0.74
33,C,39.37,6760,0.01
33,A,41.24,6820,0.0
33,D,44.14,7596,0.77
33,C,46.35,6800,0.0
33,B,48.11,6860,0.0
33,A,50.13,6860,-0.03
33,B,53.39,6720,0.02
33,C,55.27,6840,-0.01
33,B,57.15,6740,0.01
33,A,59.06,6820,0.0
33,D,61.89,7616,0.75
33,E,64.07,7816,0.77
33,X,65.35,6875,0.89
34,D,9.57,7656,0.72
34,G,11.53,7496,0.71
34,A,13.85,6780,0.01
34,C,17.17,6800,0.0
34,F,18.85,9958,0.84
34,A,19.89,6800,0.0
34,E,23.07,7516,0.55
34,D,24.05,7676,0.65
34,C,26.05,6820,0.0
34,A,27.81,6760,0.01
34,C,30.94,6860,-0.01
34,A,32.82,6760,0.01
34,D,35.62,7596,0.79
34,B,37.86,6880,-0.01
34,X,39.64,6875,0.87
35,C,9.98,6880,-0.01
35,D,11.33,7736,0.59
35,E,13.57,7536,0.58
35,A,15.04,6760,0.01
35,B,18.33,6820,-0.01
35,G,20.22,7416,0.87
35,B,22.47,6760,0.01
35,D,24.0,7476,0.76
35,B,26.12,6880,-0.02
35,G,28.08,7416,0.86
35,D,29.84,7536,0.84
35,F,32.11,9818,0.92
35,G,33.12,7336,0.77
35,A,35.37,6740,0.01
35,E,38.66,7596,0.68
35,B,40.05,6720,0.01
35,F,42.09,9878,0.91
35,D,42.8,7616,0.72
35,A,44.92,6820,0.0
35,F,48.17,10018,0.77
35,G,49.21,7476,0.81
35,C,51.45,6740,0.01
35,X,53.13,6875,0.86
36,D,9.57,7576,0.78
36,G,11.77,7376,0.76
36,C,14.17,6720,0.02
36,D,15.75,7476,0.76
36,E,17.88,7736,0.79
36,A,19.45,6860,-0.04
36,E,22.56,7516,0.56
36,B,24.11,6840,-0.01
36,D,25.53,7596,0.78
36,A,27.74,6740,0.01
36,E,30.94,7576,0.62
36,B,32.41,6860,-0.01
36,C,34.3,6760,0.01
36,A,36.0,6860,-0.04
36,D,38.78,7696,0.62
36,C,40.97,6740,0.02
36,G,42.74,7536,0.68
36,A,45.02,6760,0.01
36,E,48.12,7776,0.84
36,B,49.61,6720,0.01
36,G,51.56,7496,0.75
36,C,53.9,6720,0.01
36,E,55.81,7636,0.69
36,G,57.34,7536,0.7
36,F,59.49,9818,0.92
36,E,60.48,7776,0.86
36,B,62.06,6880,-0.02
36,C,64.07,6780,0.0
36,D,65.53,7496,0.84
36,F,67.69,9758,0.86
36,A,68.89,6800,0.0
36,G,71.94,7396,0.75
36,X,74.06,6875,0.87
37,F,9.97,9778,0.83
37,A,11.01,6740,0.01
37,C,14.11,6740,0.01
37,G,15.98,7456,0.84
37,A,18.17,6880,-0.04
37,C,21.19,6900,-0.01
37,B,22.94,6860,-0.01
37,D,24.62,7636,0.72
37,F,26.64,9918,0.86
37,A,27.81,6820,-0.01
37,B,30.92,6780,0.0
37,G,32.74,7516,0.72
37,C,35.06,6720,0.01
37,G,36.81,7416,0.85
37,A,39.17,6880,-0.04
37,C,42.2,6840,-0.01
37,E,43.99,7776,0.89
37,X,45.26,6875,0.89
38,E,9.57,7736,0.84
38,D,10.66,7476,0.71
38,G,12.74,7356,0.84
38,F,14.95,10078,0.71
38,B,16.03,6740,0.01
38,A,18.01,6800,0.0
38,B,21.33,6840,-0.01
38,E,23.18,7816,0.82
38,A,24.52,6860,-0.04
38,C,27.65,6720,0.01
38,B,29.37,6760,0.0
38,F,31.26,9798,0.9
38,C,32.42,6800,0.0
38,D,33.83,7556,0.86
38,A,35.97,6800,0.0
38,C,39.28,6840,0.0
38,E,41.15,7776,0.84
38,D,42.26,7636,0.7
38,C,44.33,6780,0.0
38,B,46.19,6880,-0.01
38,F,48.04,9758,0.85
38,C,49.1,6740,0.01
38,B,50.95,6800,-0.01
38,G,52.78,7456,0.84
38,X,54.9,6875,0.93
39,A,9.99,6820,-0.0
39,E,13.2,7796,0.81
39,D,14.34,7556,0.88
39,F,16.43,9758,0.84
39,E,17.63,7616,0.69
39,A,19.12,6760,0.01
39,E,22.27,7736,0.88
39,D,23.19,7516,0.87
39,B,25.28,6820,-0.01
39,A,27.29,6720,0.02
39,E,30.47,7596,0.67
39,B,31.89,6880,-0.01
39,D,33.32,7476,0.74
39,A,35.42,6900,-0.04
39,G,38.61,7536,0.64
39,B,40.93,6820,-0.01
39,E,42.76,7776,0.88
39,F,44.06,9858,0.93
39,G,45.24,7476,0.83
39,F,47.43,9778,0.79
39,E,48.67,7816,0.83
39,F,50.21,10038,0.73
39,B,51.25,6800,0.0
39,F,53.28,9998,0.79
39,C,54.29,6780,0.01
39,X,55.95,6875,0.9
40,F,9.95,9878,0.84
40,C,11.07,6800,0.0
40,B,12.84,6880,-0.01
40,E,14.68,7656,0.75
40,A,15.98,6840,-0.03
40,G,19.03,7476,0.77
40,B,21.39,6760,0.01
40,D,23.01,7516,0.77
40,X,25.01,6875,0.93
41,F,9.96,10078,0.7
41,B,11.19,6780,0.01
41,E,13.12,7636,0.73
41,A,14.47,6800,0.0
41,G,17.72,7376,0.74
41,A,19.95,6780,0.01
41,E,23.1,7556,0.61
41,F,24.47,9798,0.87
41,C,25.5,6840,-0.01
41,F,27.38,9858,0.85
41,B,28.62,6740,0.01
41,E,30.51,7716,0.56
41,G,31.77,7596,0.56
41,D,33.63,7516,0.82
41,X,35.63,6875,0.86
42,A,9.97,6700,0.02
42,G,13.19,7496,0.76
42,A,15.56,6860,-0.04
42,G,18.79,7596,0.54
42,E,20.94,7656,0.78
42,F,22.32,9978,0.83
42,E,23.5,7536,0.58
42,G,24.86,7496,0.78
42,A,27.13,6820,-0.0
42,C,30.37,6760,0.01
42,A,32.29,6740,0.01
42,E,35.47,7676,0.81
42,D,36.62,7496,0.84
42,E,38.82,7676,0.74
42,C,40.33,6900,-0.01
42,D,41.61,7696,0.66
42,F,43.82,9858,0.89
42,B,44.86,6800,-0.01
42,G,46.69,7456,0.69
42,B,48.96,6840,-0.01
42,E,50.89,7536,0.58
42,G,52.3,7456,0.83
42,F,54.59,9938,0.82
